"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific","p10_cv_sppspecific","p90_cv_sppspecific"
"A243_P1","map_1km_gVelLat",-0.00473990478859519,0.0142983722028755,"Abies alba_A243_P1","IUCN",-0.00108813751998256,0.00785303044574814,-0.0118841081857681,0.00668395636603236
"A243_P1","map_1km_gVelLat",-0.00473990478859519,0.0142983722028755,"Abies alba_A243_P1","GBIF occurrence",-0.00492583081248595,0.0143151403347154,-0.0257005490362644,0.0069267344661057
"A243_P1","map_1km_gVelLat",-0.00473990478859519,0.0142983722028755,"Acer campestre_A243_P1","GBIF occurrence",-0.00492583081248595,0.0143151403347154,-0.0257005490362644,0.0069267344661057
"A243_P1","map_1km_gVelLat",-0.00473990478859519,0.0142983722028755,"Acer negundo_A243_P1","GBIF occurrence",-0.00492583081248595,0.0143151403347154,-0.0257005490362644,0.0069267344661057
"A243_P1","map_1km_gVelLat",-0.00473990478859519,0.0142983722028755,"Acer platanoides_A243_P1","GBIF occurrence",-0.00492583081248595,0.0143151403347154,-0.0257005490362644,0.0069267344661057
"A243_P1","map_1km_gVelLat",-0.00473990478859519,0.0142983722028755,"Acer pseudoplatanus_A243_P1","GBIF occurrence",-0.00492583081248595,0.0143151403347154,-0.0257005490362644,0.0069267344661057
"A243_P1","map_1km_gVelLat",-0.00473990478859519,0.0142983722028755,"Achillea distans_A243_P1","GIFT",-0.00492583081248595,0.0143151403347154,-0.0257005490362644,0.0069267344661057
"A243_P1","map_1km_gVelLat",-0.00473990478859519,0.0142983722028755,"Achillea millefolium_A243_P1","GBIF occurrence",-0.00492583081248595,0.0143151403347154,-0.0257005490362644,0.0069267344661057
"A243_P1","map_1km_gVelLat",-0.00473990478859519,0.0142983722028755,"Achillea virescens_A243_P1","GIFT",-0.00492583081248595,0.0143151403347154,-0.0257005490362644,0.0069267344661057
"A243_P1","map_1km_gVelLat",-0.00473990478859519,0.0142983722028755,"Achnatherum calamagrostis_A243_P1","GIFT",-0.00492583081248595,0.0143151403347154,-0.0257005490362644,0.0069267344661057
"A243_P1","map_1km_gVelLat",-0.00473990478859519,0.0142983722028755,"Clinopodium alpinum_A243_P1","GIFT",-0.00492583081248595,0.0143151403347154,-0.0257005490362644,0.0069267344661057
"A243_P1","map_1km_gVelLat",-0.00473990478859519,0.0142983722028755,"Clinopodium acinos_A243_P1","GBIF occurrence",-0.00492583081248595,0.0143151403347154,-0.0257005490362644,0.0069267344661057
"A243_P1","map_1km_gVelLat",-0.00473990478859519,0.0142983722028755,"Aconitum lycoctonum_A243_P1","GIFT",-0.00492583081248595,0.0143151403347154,-0.0257005490362644,0.0069267344661057
"A243_P1","map_1km_gVelLat",-0.00473990478859519,0.0142983722028755,"Aconitum napellus_A243_P1","IUCN",-0.00025008245970783,0.00698757530825723,-0.010458523966372,0.00797546710819006
"A243_P1","map_1km_gVelLat",-0.00473990478859519,0.0142983722028755,"Aconitum degenii_A243_P1","IUCN",3.09976041529625e-05,0.00683448134713572,-0.00964855588972569,0.00716778635978699
"A243_P1","map_1km_gVelLat",-0.00473990478859519,0.0142983722028755,"Actaea spicata_A243_P1","GBIF occurrence",-0.00492583081248595,0.0143151403347154,-0.0257005490362644,0.0069267344661057
"A243_P1","map_1km_gVelLat",-0.00473990478859519,0.0142983722028755,"Adenostyles alliariae_A243_P1","GIFT",-0.00492583081248595,0.0143151403347154,-0.0257005490362644,0.0069267344661057
"A243_P1","map_1km_gVelLat",-0.00473990478859519,0.0142983722028755,"Adiantum capillus-veneris_A243_P1","GBIF occurrence",-0.00492583081248595,0.0143151403347154,-0.0257005490362644,0.0069267344661057
"A243_P1","map_1km_gVelLat",-0.00473990478859519,0.0142983722028755,"Adoxa moschatellina_A243_P1","GBIF occurrence",-0.00492583081248595,0.0143151403347154,-0.0257005490362644,0.0069267344661057
"A243_P1","map_1km_gVelLat",-0.00473990478859519,0.0142983722028755,"Aegilops geniculata_A243_P1","IUCN",-0.00492583081248595,0.0143151403347154,-0.0257005490362644,0.0069267344661057
"A243_P1","map_1km_gVelLat",-0.00473990478859519,0.0142983722028755,"Aegilops neglecta_A243_P1","IUCN",-0.00492583081248595,0.0143151403347154,-0.0257005490362644,0.0069267344661057
"A243_P1","map_1km_gVelLat",-0.00473990478859519,0.0142983722028755,"Aegopodium podagraria_A243_P1","GBIF occurrence",-0.00492583081248595,0.0143151403347154,-0.0257005490362644,0.0069267344661057
"A243_P1","map_1km_gVelLat",-0.00473990478859519,0.0142983722028755,"Aethusa cynapium_A243_P1","GBIF occurrence",-0.00492583081248595,0.0143151403347154,-0.0257005490362644,0.0069267344661057
