"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific","p10_cv_sppspecific","p90_cv_sppspecific"
"A2_P1","map_110km_gVelLat",1.64378722545204,1.70042591429471,"Ambloplites rupestris_A2_P1","IUCN",1.31870799690862,1.79455924164703,0.0759932994842537,3.55804357528687
"A2_P1","map_110km_gVelLat",1.64378722545204,1.70042591429471,"Ameiurus nebulosus_A2_P1","GBIF occurrence",0.864202133317788,1.67891479014297,-0.924041712284088,2.49758739471436
"A2_P1","map_110km_gVelLat",1.64378722545204,1.70042591429471,"Chrosomus eos_A2_P1","GBIF occurrence",0.634776901833864,1.72038343055428,-1.35544173717499,2.1732165813446
"A2_P1","map_110km_gVelLat",1.64378722545204,1.70042591429471,"Lepomis gibbosus_A2_P1","IUCN",0.657253496703648,1.91190719725227,-1.36546508073807,2.46884236335754
"A2_P1","map_110km_gVelLat",1.64378722545204,1.70042591429471,"Lepomis macrochirus_A2_P1","GBIF occurrence",0.629779078743675,1.81549712392375,-1.36260126829147,2.2229071855545
"A2_P1","map_110km_gVelLat",1.64378722545204,1.70042591429471,"Luxilus cornutus_A2_P1","IUCN",1.10920561229189,1.69541851072288,-0.619590252637862,2.80926938056946
"A2_P1","map_110km_gVelLat",1.64378722545204,1.70042591429471,"Micropterus dolomieu_A2_P1","IUCN",1.06860937391009,1.77961275648491,-0.844933128356933,2.78110971450806
"A2_P1","map_110km_gVelLat",1.64378722545204,1.70042591429471,"Micropterus salmoides_A2_P1","IUCN",0.925626308310267,1.9070408084754,-1.35257792472839,2.55583238601685
"A2_P1","map_110km_gVelLat",1.64378722545204,1.70042591429471,"Notemigonus crysoleucas_A2_P1","IUCN",1.18284064168866,1.76113061073225,-0.420852094888686,2.86444435119629
"A2_P1","map_110km_gVelLat",1.64378722545204,1.70042591429471,"Notropis atherinoides_A2_P1","IUCN",1.5629392467966,1.74700130862548,0.353777521848679,3.73659057617188
"A2_P1","map_110km_gVelLat",1.64378722545204,1.70042591429471,"Notropis heterolepis_A2_P1","IUCN",1.35060226952746,1.75820132373616,0.287305161356926,3.42252285480499
"A2_P1","map_110km_gVelLat",1.64378722545204,1.70042591429471,"Pimephales notatus_A2_P1","IUCN",0.993536909584138,1.79204812465711,-0.876426577568054,2.83742904663086
"A2_P1","map_110km_gVelLat",1.64378722545204,1.70042591429471,"Semotilus atromaculatus_A2_P1","IUCN",0.960782573140901,1.77521661251047,-1.01927198171616,2.54487001895905
"A2_P1","map_1km_gVelLat",0.0247793887455949,0.189770200388631,"Ambloplites rupestris_A2_P1","IUCN",0.00332340477486473,0.0816446454082675,-0.0732900358736515,0.0808478571474552
"A2_P1","map_1km_gVelLat",0.0247793887455949,0.189770200388631,"Ameiurus nebulosus_A2_P1","GBIF occurrence",-0.000446477049685829,0.0651001963838594,-0.0534568674862385,0.0510131984949112
"A2_P1","map_1km_gVelLat",0.0247793887455949,0.189770200388631,"Chrosomus eos_A2_P1","GBIF occurrence",-0.00109176216060449,0.0625920957707488,-0.054122868925333,0.0497389622032642
"A2_P1","map_1km_gVelLat",0.0247793887455949,0.189770200388631,"Lepomis gibbosus_A2_P1","IUCN",-0.00173336100370333,0.0725175533039239,-0.0730620741844177,0.0671889334917069
"A2_P1","map_1km_gVelLat",0.0247793887455949,0.189770200388631,"Lepomis macrochirus_A2_P1","GBIF occurrence",-0.00127316449609936,0.0709153362624558,-0.067932502925396,0.0632157564163208
"A2_P1","map_1km_gVelLat",0.0247793887455949,0.189770200388631,"Luxilus cornutus_A2_P1","IUCN",0.00731406901985244,0.102942465503542,-0.0737727411091328,0.093596275895834
"A2_P1","map_1km_gVelLat",0.0247793887455949,0.189770200388631,"Micropterus dolomieu_A2_P1","IUCN",-0.000396808184587285,0.0734686478627164,-0.0711882084608078,0.068448880314827
"A2_P1","map_1km_gVelLat",0.0247793887455949,0.189770200388631,"Micropterus salmoides_A2_P1","IUCN",-0.00117098347779099,0.0716509706885945,-0.0772881731390953,0.0732330605387688
"A2_P1","map_1km_gVelLat",0.0247793887455949,0.189770200388631,"Notemigonus crysoleucas_A2_P1","IUCN",-0.000369051988076168,0.0679552260740238,-0.0719791114330292,0.0704141288995744
"A2_P1","map_1km_gVelLat",0.0247793887455949,0.189770200388631,"Notropis atherinoides_A2_P1","IUCN",0.0122237787501842,0.155886944592654,-0.0971757590770721,0.124202563613653
"A2_P1","map_1km_gVelLat",0.0247793887455949,0.189770200388631,"Notropis heterolepis_A2_P1","IUCN",0.00312062559343236,0.0916537624630419,-0.077870512753725,0.0849062502384186
"A2_P1","map_1km_gVelLat",0.0247793887455949,0.189770200388631,"Pimephales notatus_A2_P1","IUCN",0.000174565068080107,0.0790653357220575,-0.0741914480924606,0.072735658288002
"A2_P1","map_1km_gVelLat",0.0247793887455949,0.189770200388631,"Semotilus atromaculatus_A2_P1","IUCN",-0.000898619042504434,0.0660935113328778,-0.0655500993132591,0.0622529093176127
"A2_P1","map_25km_gVelLat",1.00944835199394,1.50256679523623,"Ambloplites rupestris_A2_P1","IUCN",0.346897775128301,1.15060376946139,-0.944520980119705,1.90044039487839
"A2_P1","map_25km_gVelLat",1.00944835199394,1.50256679523623,"Ameiurus nebulosus_A2_P1","GBIF occurrence",0.170352192600421,0.91624590626632,-0.904853951931,1.33383638858795
"A2_P1","map_25km_gVelLat",1.00944835199394,1.50256679523623,"Chrosomus eos_A2_P1","GBIF occurrence",0.118792582501811,0.923510775826767,-1.00839710235596,1.29596149921417
"A2_P1","map_25km_gVelLat",1.00944835199394,1.50256679523623,"Lepomis gibbosus_A2_P1","IUCN",0.0235472894208567,0.96869340345154,-1.23024139404297,1.0909588098526
"A2_P1","map_25km_gVelLat",1.00944835199394,1.50256679523623,"Lepomis macrochirus_A2_P1","GBIF occurrence",0.150746397626046,1.00595677532421,-1.19023776054382,1.40861105918884
"A2_P1","map_25km_gVelLat",1.00944835199394,1.50256679523623,"Luxilus cornutus_A2_P1","IUCN",0.348999053914027,1.12518014866671,-0.916479575634002,1.84821598529816
"A2_P1","map_25km_gVelLat",1.00944835199394,1.50256679523623,"Micropterus dolomieu_A2_P1","IUCN",0.24417649753516,1.07802939309678,-1.12543947696686,1.7170893907547
"A2_P1","map_25km_gVelLat",1.00944835199394,1.50256679523623,"Micropterus salmoides_A2_P1","IUCN",0.153607483375691,1.05912649083206,-1.21159143447876,1.47901396751404
"A2_P1","map_25km_gVelLat",1.00944835199394,1.50256679523623,"Notemigonus crysoleucas_A2_P1","IUCN",0.30958562632345,1.17143754024539,-1.00518900156021,1.81346392631531
"A2_P1","map_25km_gVelLat",1.00944835199394,1.50256679523623,"Notropis atherinoides_A2_P1","IUCN",0.86437296508663,1.51468876589147,-0.673615545034409,3.02520334720612
"A2_P1","map_25km_gVelLat",1.00944835199394,1.50256679523623,"Notropis heterolepis_A2_P1","IUCN",0.470395238312569,1.26987669291135,-0.878536856174469,2.25487849712372
"A2_P1","map_25km_gVelLat",1.00944835199394,1.50256679523623,"Pimephales notatus_A2_P1","IUCN",0.262259031947248,1.16163740602273,-1.13780422210693,1.81376190185547
"A2_P1","map_25km_gVelLat",1.00944835199394,1.50256679523623,"Semotilus atromaculatus_A2_P1","IUCN",0.19209926374431,0.994687784789917,-1.064244389534,1.48413422107697
"A2_P1","map_50km_gVelLat",1.31484319804099,1.66274017752959,"Ambloplites rupestris_A2_P1","IUCN",0.676506963570628,1.40430658852026,-0.739865267276764,2.60236825942993
"A2_P1","map_50km_gVelLat",1.31484319804099,1.66274017752959,"Ameiurus nebulosus_A2_P1","GBIF occurrence",0.446770810850127,1.18888099768972,-0.772773987054825,2.01938633918762
"A2_P1","map_50km_gVelLat",1.31484319804099,1.66274017752959,"Chrosomus eos_A2_P1","GBIF occurrence",0.316374994531397,1.22969872281964,-0.970183551311493,1.79597783088684
"A2_P1","map_50km_gVelLat",1.31484319804099,1.66274017752959,"Lepomis gibbosus_A2_P1","IUCN",0.392036727873672,1.43843168626712,-1.10730428695679,2.18532428741455
"A2_P1","map_50km_gVelLat",1.31484319804099,1.66274017752959,"Lepomis macrochirus_A2_P1","GBIF occurrence",0.388040184459339,1.33191628153578,-1.03558559417725,2.06109523773193
"A2_P1","map_50km_gVelLat",1.31484319804099,1.66274017752959,"Luxilus cornutus_A2_P1","IUCN",0.678472827593216,1.36922430743394,-0.71652358174324,2.58932437896729
"A2_P1","map_50km_gVelLat",1.31484319804099,1.66274017752959,"Micropterus dolomieu_A2_P1","IUCN",0.612393773156894,1.40679810602757,-0.886685252189636,2.58659784793854
"A2_P1","map_50km_gVelLat",1.31484319804099,1.66274017752959,"Micropterus salmoides_A2_P1","IUCN",0.494158414420266,1.40767698134394,-1.03650054931641,2.50626790523529
"A2_P1","map_50km_gVelLat",1.31484319804099,1.66274017752959,"Notemigonus crysoleucas_A2_P1","IUCN",0.64490935340763,1.43449237753928,-0.760762274265289,2.57097411155701
"A2_P1","map_50km_gVelLat",1.31484319804099,1.66274017752959,"Notropis atherinoides_A2_P1","IUCN",1.19579686995079,1.65925344396994,-0.565282261371612,3.58713750839233
"A2_P1","map_50km_gVelLat",1.31484319804099,1.66274017752959,"Notropis heterolepis_A2_P1","IUCN",0.819522812767212,1.50043309305493,-0.711548185348511,2.83808655738831
"A2_P1","map_50km_gVelLat",1.31484319804099,1.66274017752959,"Pimephales notatus_A2_P1","IUCN",0.558589513831752,1.39290527709964,-0.88241320848465,2.57347531318665
"A2_P1","map_50km_gVelLat",1.31484319804099,1.66274017752959,"Semotilus atromaculatus_A2_P1","IUCN",0.510326166017823,1.33808197646188,-0.963115334510803,2.24905505180359
"A2_P1","map_gVelEle_1km",94.5052441357091,106.159626256287,"Ambloplites rupestris_A2_P1","IUCN",92.8106069118176,104.380444041461,-0.174108639359474,249.332427978516
"A2_P1","map_gVelEle_1km",94.5052441357091,106.159626256287,"Ameiurus nebulosus_A2_P1","GBIF occurrence",93.6760990943218,105.002064760036,-0.364357033371925,250.235444641113
"A2_P1","map_gVelEle_1km",94.5052441357091,106.159626256287,"Chrosomus eos_A2_P1","GBIF occurrence",93.0466743668659,104.434173086523,-0.225201494991779,249.13353729248
"A2_P1","map_gVelEle_1km",94.5052441357091,106.159626256287,"Lepomis gibbosus_A2_P1","IUCN",94.6366842683176,105.582816319727,0.027495252341032,251.578686523438
"A2_P1","map_gVelEle_1km",94.5052441357091,106.159626256287,"Lepomis macrochirus_A2_P1","GBIF occurrence",93.8897933103243,105.514832641684,-0.336440652608871,252.237805175781
"A2_P1","map_gVelEle_1km",94.5052441357091,106.159626256287,"Luxilus cornutus_A2_P1","IUCN",93.361358474404,105.217555000684,-0.352698844671249,251.367974853516
"A2_P1","map_gVelEle_1km",94.5052441357091,106.159626256287,"Micropterus dolomieu_A2_P1","IUCN",93.6812915604821,104.481251422508,-0.180122394859791,248.714865112305
"A2_P1","map_gVelEle_1km",94.5052441357091,106.159626256287,"Micropterus salmoides_A2_P1","IUCN",93.9685087890315,104.662021539691,-0.00552030093967915,249.209815979004
"A2_P1","map_gVelEle_1km",94.5052441357091,106.159626256287,"Notemigonus crysoleucas_A2_P1","IUCN",93.2217276601679,104.12885421268,-0.155248163640499,248.062846374512
"A2_P1","map_gVelEle_1km",94.5052441357091,106.159626256287,"Notropis atherinoides_A2_P1","IUCN",94.3501218930047,105.420851801592,-0.592294532060623,250.190379333496
"A2_P1","map_gVelEle_1km",94.5052441357091,106.159626256287,"Notropis heterolepis_A2_P1","IUCN",93.6074483767082,104.745591168791,-0.306145668029785,249.459106445312
"A2_P1","map_gVelEle_1km",94.5052441357091,106.159626256287,"Pimephales notatus_A2_P1","IUCN",94.0417956993332,104.841362482476,-0.0959332562983036,249.48974609375
"A2_P1","map_gVelEle_1km",94.5052441357091,106.159626256287,"Semotilus atromaculatus_A2_P1","IUCN",93.4991789634671,104.381736636431,-0.267594400048256,248.637043762207
"A2_P1","mat_110km_gVelLat",1.46623710098617,0.3139909281045,"Ambloplites rupestris_A2_P1","IUCN",1.49528306873539,0.314387292484735,1.11159603595734,1.94138567447662
"A2_P1","mat_110km_gVelLat",1.46623710098617,0.3139909281045,"Ameiurus nebulosus_A2_P1","GBIF occurrence",1.41074795027574,0.280376117791589,1.10181901454926,1.70695569515228
