"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific","p10_cv_sppspecific","p90_cv_sppspecific"
"A158_P3","map_1km_gVelLat",0.00234955703643129,0.0187502725278455,"Lagopus muta_A158_P3","BOTW",0.00236032903380556,0.0187481703067772,-0.0199593812227249,0.0227620583027601
"A158_P3","map_1km_gVelLat",0.00234955703643129,0.0187502725278455,"Lagopus muta_A158_P3","GBIF occurrence",0.00236032903380556,0.0187481703067772,-0.0199593812227249,0.0227620583027601
"A158_P3","map_25km_gVelLat",-0.0937379447743297,0.0417302881788755,"Lagopus muta_A158_P3","BOTW",-0.0937379447743297,0.0417302881788755,-0.132022124528885,-0.0414667988196015
"A158_P3","map_25km_gVelLat",-0.0937379447743297,0.0417302881788755,"Lagopus muta_A158_P3","GBIF occurrence",-0.0937379447743297,0.0417302881788755,-0.132022124528885,-0.0414667988196015
"A158_P3","map_gVelEle_1km",83.6246171260551,104.715065500764,"Lagopus muta_A158_P3","BOTW",82.9548079610794,104.099646516891,-11.283630657196,244.579756164551
"A158_P3","map_gVelEle_1km",83.6246171260551,104.715065500764,"Lagopus muta_A158_P3","GBIF occurrence",82.9548079610794,104.099646516891,-11.283630657196,244.579756164551
"A158_P3","mat_1km_gVelLat",-0.00392418356866067,0.01188128649877,"Lagopus muta_A158_P3","BOTW",-0.00391810448677611,0.0118467041144332,-0.0167036172002554,0.0108040999621153
"A158_P3","mat_1km_gVelLat",-0.00392418356866067,0.01188128649877,"Lagopus muta_A158_P3","GBIF occurrence",-0.00391810448677611,0.0118467041144332,-0.0167036172002554,0.0108040999621153
"A158_P3","mat_25km_gVelLat",-0.114722347259521,0.201995905788432,"Lagopus muta_A158_P3","BOTW",-0.114722347259521,0.201995905788432,-0.324254184961319,0.100618296861648
"A158_P3","mat_25km_gVelLat",-0.114722347259521,0.201995905788432,"Lagopus muta_A158_P3","GBIF occurrence",-0.114722347259521,0.201995905788432,-0.324254184961319,0.100618296861648
"A158_P3","mat_gVelEle_1km",83.6246171260551,104.715065500764,"Lagopus muta_A158_P3","BOTW",82.9548079610794,104.099646516891,-11.283630657196,244.579756164551
"A158_P3","mat_gVelEle_1km",83.6246171260551,104.715065500764,"Lagopus muta_A158_P3","GBIF occurrence",82.9548079610794,104.099646516891,-11.283630657196,244.579756164551
