"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific","p10_cv_sppspecific","p90_cv_sppspecific"
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Accipiter gentilis_A143_P1","BOTW",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Accipiter gentilis_A143_P1","GBIF occurrence",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Accipiter nisus_A143_P1","BOTW",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Accipiter nisus_A143_P1","GBIF occurrence",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Acrocephalus dumetorum_A143_P1","IUCN",4.98642630412661,7.95912192128305,-3.57552328109741,16.1705638885498
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Acrocephalus dumetorum_A143_P1","BOTW",4.98642630412661,7.95912192128305,-3.57552328109741,16.1705638885498
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Acrocephalus dumetorum_A143_P1","GBIF occurrence",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Acrocephalus palustris_A143_P1","IUCN",4.23497275369508,7.42312461896836,-2.79159922599792,14.868275642395
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Acrocephalus palustris_A143_P1","BOTW",4.23497275369508,7.42312461896836,-2.79159922599792,14.868275642395
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Acrocephalus palustris_A143_P1","GBIF occurrence",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Acrocephalus schoenobaenus_A143_P1","IUCN",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Acrocephalus schoenobaenus_A143_P1","BOTW",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Acrocephalus schoenobaenus_A143_P1","GBIF occurrence",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Acrocephalus scirpaceus_A143_P1","IUCN",5.42178760528564,8.38621107934857,-4.46237554550171,16.5518089294434
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Acrocephalus scirpaceus_A143_P1","BOTW",5.42178760528564,8.38621107934857,-4.46237554550171,16.5518089294434
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Acrocephalus scirpaceus_A143_P1","GBIF occurrence",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Actitis hypoleucos_A143_P1","IUCN",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Actitis hypoleucos_A143_P1","BOTW",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Actitis hypoleucos_A143_P1","GBIF occurrence",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Alauda arvensis_A143_P1","IUCN",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Alauda arvensis_A143_P1","BOTW",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Alauda arvensis_A143_P1","GBIF occurrence",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Anthus pratensis_A143_P1","IUCN",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Anthus pratensis_A143_P1","BOTW",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Anthus pratensis_A143_P1","GBIF occurrence",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Anthus trivialis_A143_P1","BOTW",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Anthus trivialis_A143_P1","GBIF occurrence",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Apus apus_A143_P1","IUCN",4.19371618411758,6.01541083468082,-0.768389654159546,11.8676197052002
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Apus apus_A143_P1","BOTW",4.19371618411758,6.01541083468082,-0.768389654159546,11.8676197052002
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Apus apus_A143_P1","GBIF occurrence",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Asio flammeus_A143_P1","IUCN",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Asio flammeus_A143_P1","BOTW",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Asio flammeus_A143_P1","GBIF occurrence",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Bombycilla garrulus_A143_P1","BOTW",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Bombycilla garrulus_A143_P1","GBIF occurrence",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Buteo buteo_A143_P1","IUCN",3.99522979427939,6.52364939283491,-1.7805181145668,12.8926258087158
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Buteo buteo_A143_P1","BOTW",3.99522979427939,6.52364939283491,-1.7805181145668,12.8926258087158
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Buteo buteo_A143_P1","GBIF occurrence",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Buteo lagopus_A143_P1","IUCN",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Buteo lagopus_A143_P1","BOTW",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Buteo lagopus_A143_P1","GBIF occurrence",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Calcarius lapponicus_A143_P1","IUCN",5.54758012294769,1.75785562263197,3.84587378501892,7.10010099411011
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Calcarius lapponicus_A143_P1","BOTW",5.54758012294769,1.75785562263197,3.84587378501892,7.10010099411011
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Calcarius lapponicus_A143_P1","GBIF occurrence",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Calidris pugnax_A143_P1","IUCN",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Calidris pugnax_A143_P1","BOTW",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Calidris pugnax_A143_P1","GBIF occurrence",4.24942063912749,5.97503327243417,-0.683003336191177,11.6884059906006
"A143_P1","map_110km_gVelLat",4.31674679856876,5.88856889446239,"Linaria cannabina_A143_P1","BOTW",4.13914619023735,7.23493485646676,-2.67809991836548,14.312442779541
