"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific","p10_cv_sppspecific","p90_cv_sppspecific"
"B602_P1","sst_110km_gVelLat",0.402770512463415,0.230310636899001,"Centropristis striata_B602_P1","GBIF occurrence",0.410751970717683,0.235423084632186,0.179545752704144,0.702692538499832
"B602_P1","sst_110km_gVelLat",0.402770512463415,0.230310636899001,"Paralichthys dentatus_B602_P1","GBIF occurrence",0.410751970717683,0.235423084632186,0.179545752704144,0.702692538499832
"B602_P1","sst_110km_gVelLat",0.402770512463415,0.230310636899001,"Pseudopleuronectes americanus_B602_P1","GBIF occurrence",0.410751970717683,0.235423084632186,0.179545752704144,0.702692538499832
"B602_P1","sst_110km_gVelLat",0.402770512463415,0.230310636899001,"Stenotomus chrysops_B602_P1","IUCN",0.386409451812506,0.221866507043933,0.171462112665176,0.626257812976837
"B602_P1","sst_110km_gVelLat",0.402770512463415,0.230310636899001,"Stenotomus chrysops_B602_P1","GBIF occurrence",0.410751970717683,0.235423084632186,0.179545752704144,0.702692538499832
"B602_P1","sst_25km_gVelLat",0.376560593174658,0.498312870457543,"Centropristis striata_B602_P1","GBIF occurrence",0.383147636183784,0.500956498672353,0.0710662290453911,0.974561381340027
"B602_P1","sst_25km_gVelLat",0.376560593174658,0.498312870457543,"Paralichthys dentatus_B602_P1","GBIF occurrence",0.383147636183784,0.500956498672353,0.0710662290453911,0.974561381340027
"B602_P1","sst_25km_gVelLat",0.376560593174658,0.498312870457543,"Pseudopleuronectes americanus_B602_P1","GBIF occurrence",0.383147636183784,0.500956498672353,0.0710662290453911,0.974561381340027
"B602_P1","sst_25km_gVelLat",0.376560593174658,0.498312870457543,"Stenotomus chrysops_B602_P1","IUCN",0.377325697287537,0.495574610917436,0.0708176106214523,0.974561381340027
"B602_P1","sst_25km_gVelLat",0.376560593174658,0.498312870457543,"Stenotomus chrysops_B602_P1","GBIF occurrence",0.383147636183784,0.500956498672353,0.0710662290453911,0.974561381340027
"B602_P1","sst_50km_gVelLat",0.447153567386571,0.322901280806399,"Centropristis striata_B602_P1","GBIF occurrence",0.447153567386571,0.322901280806399,0.11632084697485,0.936459541320801
"B602_P1","sst_50km_gVelLat",0.447153567386571,0.322901280806399,"Paralichthys dentatus_B602_P1","GBIF occurrence",0.447153567386571,0.322901280806399,0.11632084697485,0.936459541320801
"B602_P1","sst_50km_gVelLat",0.447153567386571,0.322901280806399,"Pseudopleuronectes americanus_B602_P1","GBIF occurrence",0.447153567386571,0.322901280806399,0.11632084697485,0.936459541320801
"B602_P1","sst_50km_gVelLat",0.447153567386571,0.322901280806399,"Stenotomus chrysops_B602_P1","IUCN",0.453421444273912,0.323535612332082,0.124118469655514,0.937991380691528
"B602_P1","sst_50km_gVelLat",0.447153567386571,0.322901280806399,"Stenotomus chrysops_B602_P1","GBIF occurrence",0.447153567386571,0.322901280806399,0.11632084697485,0.936459541320801
