"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific","p10_cv_sppspecific","p90_cv_sppspecific"
"B587_P1","map_110km_gVelLat",0.328959865770726,0.30624054889832,"Meconopsis racemosa_B587_P1","GIFT",0.325203013027357,0.305690588964001,0.0958584971725941,0.64122257232666
"B587_P1","map_110km_gVelLat",0.328959865770726,0.30624054889832,"Meconopsis quintuplinervia_B587_P1","GIFT",0.325203013027357,0.305690588964001,0.0958584971725941,0.64122257232666
"B587_P1","map_110km_gVelLat",0.328959865770726,0.30624054889832,"Meconopsis integrifolia_B587_P1","GIFT",0.325203013027357,0.305690588964001,0.0958584971725941,0.64122257232666
"B587_P1","map_110km_gVelLat",0.328959865770726,0.30624054889832,"Meconopsis punicea_B587_P1","GIFT",0.325203013027357,0.305690588964001,0.0958584971725941,0.64122257232666
"B587_P1","map_110km_gVelLat",0.328959865770726,0.30624054889832,"Meconopsis lancifolia_B587_P1","GIFT",0.325203013027357,0.305690588964001,0.0958584971725941,0.64122257232666
"B587_P1","map_110km_gVelLat",0.328959865770726,0.30624054889832,"Meconopsis impedita_B587_P1","GIFT",0.325203013027357,0.305690588964001,0.0958584971725941,0.64122257232666
"B587_P1","map_1km_gVelLat",0.00121267883958389,0.0169012376496905,"Meconopsis racemosa_B587_P1","GIFT",0.00125832227924118,0.0170273105757657,-0.0167870413511991,0.0199949219822884
"B587_P1","map_1km_gVelLat",0.00121267883958389,0.0169012376496905,"Meconopsis quintuplinervia_B587_P1","GIFT",0.00125821334033968,0.0170285099593312,-0.0167893223464489,0.019996664300561
"B587_P1","map_1km_gVelLat",0.00121267883958389,0.0169012376496905,"Meconopsis integrifolia_B587_P1","GIFT",0.00125821128326794,0.017028182703223,-0.0167888998985291,0.0199958272278309
"B587_P1","map_1km_gVelLat",0.00121267883958389,0.0169012376496905,"Meconopsis punicea_B587_P1","GIFT",0.00124833567892219,0.0170282487655983,-0.0167997561395168,0.0199775543063879
"B587_P1","map_1km_gVelLat",0.00121267883958389,0.0169012376496905,"Meconopsis lancifolia_B587_P1","GIFT",0.00124474610587541,0.0169999588335206,-0.016764604113996,0.0199303191155195
"B587_P1","map_1km_gVelLat",0.00121267883958389,0.0169012376496905,"Meconopsis impedita_B587_P1","GIFT",0.00124450113041622,0.0170001187815693,-0.0167653281241655,0.0199300011619926
"B587_P1","map_25km_gVelLat",0.104335252656142,0.324842356680224,"Meconopsis racemosa_B587_P1","GIFT",0.112455965580302,0.326655151844,-0.317457270622253,0.494338977336884
"B587_P1","map_25km_gVelLat",0.104335252656142,0.324842356680224,"Meconopsis quintuplinervia_B587_P1","GIFT",0.112455965580302,0.326655151844,-0.317457270622253,0.494338977336884
"B587_P1","map_25km_gVelLat",0.104335252656142,0.324842356680224,"Meconopsis integrifolia_B587_P1","GIFT",0.112455965580302,0.326655151844,-0.317457270622253,0.494338977336884
"B587_P1","map_25km_gVelLat",0.104335252656142,0.324842356680224,"Meconopsis punicea_B587_P1","GIFT",0.112391370243714,0.32676613125343,-0.317574590444565,0.494512259960175
"B587_P1","map_25km_gVelLat",0.104335252656142,0.324842356680224,"Meconopsis lancifolia_B587_P1","GIFT",0.112470365306856,0.325716242373324,-0.316013330221176,0.493137139081955
"B587_P1","map_25km_gVelLat",0.104335252656142,0.324842356680224,"Meconopsis impedita_B587_P1","GIFT",0.112470365306856,0.325716242373324,-0.316013330221176,0.493137139081955
"B587_P1","map_50km_gVelLat",0.19734207385301,0.385682709573663,"Meconopsis racemosa_B587_P1","GIFT",0.194939595115637,0.393315910806933,-0.358329638838768,0.661651104688645
"B587_P1","map_50km_gVelLat",0.19734207385301,0.385682709573663,"Meconopsis quintuplinervia_B587_P1","GIFT",0.194939595115637,0.393315910806933,-0.358329638838768,0.661651104688645
"B587_P1","map_50km_gVelLat",0.19734207385301,0.385682709573663,"Meconopsis integrifolia_B587_P1","GIFT",0.194939595115637,0.393315910806933,-0.358329638838768,0.661651104688645
"B587_P1","map_50km_gVelLat",0.19734207385301,0.385682709573663,"Meconopsis punicea_B587_P1","GIFT",0.194939595115637,0.393315910806933,-0.358329638838768,0.661651104688645
"B587_P1","map_50km_gVelLat",0.19734207385301,0.385682709573663,"Meconopsis lancifolia_B587_P1","GIFT",0.194777925209729,0.392271514792525,-0.35633319914341,0.659983193874359
