"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific","p10_cv_sppspecific","p90_cv_sppspecific"
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Aeshna cyanea_A20_P1","GBIF occurrence",0.0669274078682065,0.27195631526749,-0.127941785752773,0.312659388780594
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Aeshna grandis_A20_P1","IUCN",0.0362997471820563,0.306226509337474,-0.22327184677124,0.285316967964172
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Aeshna grandis_A20_P1","GBIF occurrence",0.0669274078682065,0.27195631526749,-0.127941785752773,0.312659388780594
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Aeshna isoceles_A20_P1","GBIF occurrence",0.0600597440143642,0.294959190971523,-0.189575393497944,0.349115949869156
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Aeshna juncea_A20_P1","GBIF occurrence",0.0669274078682065,0.27195631526749,-0.127941785752773,0.312659388780594
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Aeshna mixta_A20_P1","GBIF occurrence",0.0600597440143642,0.294959190971523,-0.189575393497944,0.349115949869156
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Anax imperator_A20_P1","IUCN",0.0362997471820563,0.306226509337474,-0.22327184677124,0.285316967964172
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Anax imperator_A20_P1","GBIF occurrence",0.0615986426904177,0.288574275488189,-0.174166991561651,0.340001809597015
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Brachytron pratense_A20_P1","GBIF occurrence",0.0669274078682065,0.27195631526749,-0.127941785752773,0.312659388780594
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Calopteryx splendens_A20_P1","IUCN",0.049837308190763,0.27399717726497,-0.158758589625359,0.231016951799393
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Calopteryx splendens_A20_P1","GBIF occurrence",0.0669274078682065,0.27195631526749,-0.127941785752773,0.312659388780594
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Calopteryx virgo_A20_P1","GBIF occurrence",0.0669274078682065,0.27195631526749,-0.127941785752773,0.312659388780594
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Ceriagrion tenellum_A20_P1","GBIF occurrence",0.058504647786983,0.30180383595694,-0.204983795434237,0.358230090141297
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Coenagrion mercuriale_A20_P1","IUCN",-0.0152163496240973,0.0311541777223386,-0.0380387734621763,0.0152074374258518
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Coenagrion mercuriale_A20_P1","GBIF occurrence",0.058504647786983,0.30180383595694,-0.204983795434237,0.358230090141297
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Coenagrion puella_A20_P1","IUCN",0.0669274078682065,0.27195631526749,-0.127941785752773,0.312659388780594
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Coenagrion puella_A20_P1","GBIF occurrence",0.0669274078682065,0.27195631526749,-0.127941785752773,0.312659388780594
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Coenagrion pulchellum_A20_P1","GBIF occurrence",0.0669274078682065,0.27195631526749,-0.127941785752773,0.312659388780594
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Cordulegaster boltonii_A20_P1","IUCN",0.0669274078682065,0.27195631526749,-0.127941785752773,0.312659388780594
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Cordulegaster boltonii_A20_P1","GBIF occurrence",0.0669274078682065,0.27195631526749,-0.127941785752773,0.312659388780594
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Cordulia aenea_A20_P1","IUCN",0.0833949916330831,0.251611781222367,-0.0663081780076027,0.276202827692032
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Cordulia aenea_A20_P1","GBIF occurrence",0.0669274078682065,0.27195631526749,-0.127941785752773,0.312659388780594
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Enallagma cyathigerum_A20_P1","IUCN",0.0669274078682065,0.27195631526749,-0.127941785752773,0.312659388780594
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Enallagma cyathigerum_A20_P1","GBIF occurrence",0.0669274078682065,0.27195631526749,-0.127941785752773,0.312659388780594
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Erythromma najas_A20_P1","IUCN",0.05416755328941,0.325651923323756,-0.12410791516304,0.312659388780594
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Erythromma najas_A20_P1","GBIF occurrence",0.0600597440143642,0.294959190971523,-0.189575393497944,0.349115949869156
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Gomphus vulgatissimus_A20_P1","GBIF occurrence",0.058504647786983,0.30180383595694,-0.204983795434237,0.358230090141297
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Ischnura elegans_A20_P1","IUCN",0.0669274078682065,0.27195631526749,-0.127941785752773,0.312659388780594
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Ischnura elegans_A20_P1","GBIF occurrence",0.0669274078682065,0.27195631526749,-0.127941785752773,0.312659388780594
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Ischnura pumilio_A20_P1","GBIF occurrence",0.0669274078682065,0.27195631526749,-0.127941785752773,0.312659388780594
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Lestes dryas_A20_P1","GBIF occurrence",0.058504647786983,0.30180383595694,-0.204983795434237,0.358230090141297
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Lestes sponsa_A20_P1","GBIF occurrence",0.0669274078682065,0.27195631526749,-0.127941785752773,0.312659388780594
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Libellula quadrimaculata_A20_P1","GBIF occurrence",0.0669274078682065,0.27195631526749,-0.127941785752773,0.312659388780594
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Orthetrum cancellatum_A20_P1","IUCN",0.0732986079528928,0.264735807512799,-0.097124981880188,0.294431108236313
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Orthetrum cancellatum_A20_P1","GBIF occurrence",0.0669274078682065,0.27195631526749,-0.127941785752773,0.312659388780594
"A20_P1","map_110km_gVelLat",0.0669274078682065,0.27195631526749,"Orthetrum coerulescens_A20_P1","IUCN",0.0669274078682065,0.27195631526749,-0.127941785752773,0.312659388780594
