"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific","p10_cv_sppspecific","p90_cv_sppspecific"
"B781_P1","sst_25km_gVelLat",5.1719245288683,1.13446952956009,"Spondyliosoma cantharus_B781_P1","IUCN",5.1049869174049,1.10844085779054,3.82653617858887,6.68153858184814
"B781_P1","sst_25km_gVelLat",5.1719245288683,1.13446952956009,"Spondyliosoma cantharus_B781_P1","GBIF occurrence",5.1049869174049,1.10844085779054,3.82653617858887,6.68153858184814
"B781_P1","sst_25km_gVelLat",5.1719245288683,1.13446952956009,"Pagellus acarne_B781_P1","IUCN",5.1049869174049,1.10844085779054,3.82653617858887,6.68153858184814
"B781_P1","sst_25km_gVelLat",5.1719245288683,1.13446952956009,"Pagellus acarne_B781_P1","GBIF occurrence",5.1049869174049,1.10844085779054,3.82653617858887,6.68153858184814
"B781_P1","sst_25km_gVelLat",5.1719245288683,1.13446952956009,"Lophius budegassa_B781_P1","GBIF occurrence",5.1049869174049,1.10844085779054,3.82653617858887,6.68153858184814
"B781_P1","sst_25km_gVelLat",5.1719245288683,1.13446952956009,"Scyliorhinus canicula_B781_P1","IUCN",5.1049869174049,1.10844085779054,3.82653617858887,6.68153858184814
"B781_P1","sst_25km_gVelLat",5.1719245288683,1.13446952956009,"Scyliorhinus canicula_B781_P1","GBIF occurrence",5.1049869174049,1.10844085779054,3.82653617858887,6.68153858184814
"B781_P1","sst_25km_gVelLat",5.1719245288683,1.13446952956009,"Mullus surmuletus_B781_P1","GBIF occurrence",5.1049869174049,1.10844085779054,3.82653617858887,6.68153858184814
"B781_P1","sst_25km_gVelLat",5.1719245288683,1.13446952956009,"Pagellus erythrinus_B781_P1","IUCN",5.1049869174049,1.10844085779054,3.82653617858887,6.68153858184814
"B781_P1","sst_25km_gVelLat",5.1719245288683,1.13446952956009,"Pagellus erythrinus_B781_P1","GBIF occurrence",5.1049869174049,1.10844085779054,3.82653617858887,6.68153858184814
