"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific","p10_cv_sppspecific","p90_cv_sppspecific"
"A233_P1","map_1km_gVelLat",-0.000545389772550461,0.00815840285222408,"Capra ibex_A233_P1","IUCN",-0.00121049290357291,0.00848982029946427,-0.0115612717345357,0.00826384080573916
"A233_P1","map_1km_gVelLat",-0.000545389772550461,0.00815840285222408,"Capreolus capreolus_A233_P1","IUCN",-0.000547206949970323,0.00815933761823552,-0.0107050914317369,0.00856904312968254
"A233_P1","map_1km_gVelLat",-0.000545389772550461,0.00815840285222408,"Cervus elaphus_A233_P1","IUCN",-0.000547206949970323,0.00815933761823552,-0.0107050914317369,0.00856904312968254
"A233_P1","map_1km_gVelLat",-0.000545389772550461,0.00815840285222408,"Rupicapra rupicapra_A233_P1","IUCN",-0.000586680473547224,0.00818481257843075,-0.0108466886915267,0.00851376913487911
"A233_P1","map_25km_gVelLat",-0.0178832432833257,0.0856035037762925,"Capra ibex_A233_P1","IUCN",-0.0237325938099897,0.09041596204536,-0.144705694913864,0.0709821045398712
"A233_P1","map_25km_gVelLat",-0.0178832432833257,0.0856035037762925,"Capreolus capreolus_A233_P1","IUCN",-0.0237325938099897,0.09041596204536,-0.144705694913864,0.0709821045398712
"A233_P1","map_25km_gVelLat",-0.0178832432833257,0.0856035037762925,"Cervus elaphus_A233_P1","IUCN",-0.0237325938099897,0.09041596204536,-0.144705694913864,0.0709821045398712
"A233_P1","map_25km_gVelLat",-0.0178832432833257,0.0856035037762925,"Rupicapra rupicapra_A233_P1","IUCN",-0.0237325938099897,0.09041596204536,-0.144705694913864,0.0709821045398712
"A233_P1","map_50km_gVelLat",-0.0640904251486063,0.0234782546449234,"Capra ibex_A233_P1","IUCN",-0.0640904251486063,0.0234782546449234,-0.0920079909265041,-0.0454405527561903
"A233_P1","map_50km_gVelLat",-0.0640904251486063,0.0234782546449234,"Capreolus capreolus_A233_P1","IUCN",-0.0640904251486063,0.0234782546449234,-0.0920079909265041,-0.0454405527561903
"A233_P1","map_50km_gVelLat",-0.0640904251486063,0.0234782546449234,"Cervus elaphus_A233_P1","IUCN",-0.0640904251486063,0.0234782546449234,-0.0920079909265041,-0.0454405527561903
"A233_P1","map_50km_gVelLat",-0.0640904251486063,0.0234782546449234,"Rupicapra rupicapra_A233_P1","IUCN",-0.0640904251486063,0.0234782546449234,-0.0920079909265041,-0.0454405527561903
