"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific","p10_cv_sppspecific","p90_cv_sppspecific"
"A152_P1","sst_110km_gVelLat",-0.655842911113392,0.551710306750653,"Coelorinchus braueri_A152_P1","Aquamaps",-0.81007211123194,0.638464653847501,-1.71215279102325,-0.288303065299988
"A152_P1","sst_110km_gVelLat",-0.655842911113392,0.551710306750653,"Congiopodus spinifer_A152_P1","Aquamaps",-0.433023408055305,0.19829798257749,-0.649638324975967,-0.231189626455307
"A152_P1","sst_110km_gVelLat",-0.655842911113392,0.551710306750653,"Holohalaelurus regani_A152_P1","IUCN",-0.689906430244446,0.569230187654433,-1.69629560709,-0.259805327653885
"A152_P1","sst_110km_gVelLat",-0.655842911113392,0.551710306750653,"Lophius vomerinus_A152_P1","Aquamaps",-0.752003292242686,0.566697145145816,-1.70158133506775,-0.293033027648926
"A152_P1","sst_110km_gVelLat",-0.655842911113392,0.551710306750653,"Mustelus palumbes_A152_P1","IUCN",-0.689906430244446,0.569230187654433,-1.69629560709,-0.259805327653885
"A152_P1","sst_110km_gVelLat",-0.655842911113392,0.551710306750653,"Raja straeleni_A152_P1","IUCN",-0.689906430244446,0.569230187654433,-1.69629560709,-0.259805327653885
"A152_P1","sst_110km_gVelLat",-0.655842911113392,0.551710306750653,"Raja straeleni_A152_P1","GBIF occurrence",-0.808783330023289,0.577808569489059,-1.7068670630455,-0.341003581881523
"A152_P1","sst_110km_gVelLat",-0.655842911113392,0.551710306750653,"Leucoraja wallacei_A152_P1","IUCN",-0.689906430244446,0.569230187654433,-1.69629560709,-0.259805327653885
"A152_P1","sst_110km_gVelLat",-0.655842911113392,0.551710306750653,"Austrorossia enigmatica_A152_P1","Aquamaps",-0.479487294952075,0.184697365840211,-0.655199855566025,-0.285938084125519
"A152_P1","sst_110km_gVelLat",-0.655842911113392,0.551710306750653,"Scyliorhinus capensis_A152_P1","IUCN",-0.689906430244446,0.569230187654433,-1.69629560709,-0.259805327653885
"A152_P1","sst_110km_gVelLat",-0.655842911113392,0.551710306750653,"Squalus acanthias_A152_P1","IUCN",-0.689906430244446,0.569230187654433,-1.69629560709,-0.259805327653885
"A152_P1","sst_110km_gVelLat",-0.655842911113392,0.551710306750653,"Sufflogobius bibarbatus_A152_P1","Aquamaps",-0.689906430244446,0.569230187654433,-1.69629560709,-0.259805327653885
"A152_P1","sst_110km_gVelLat",-0.655842911113392,0.551710306750653,"Trachurus capensis_A152_P1","Aquamaps",-0.689906430244446,0.569230187654433,-1.69629560709,-0.259805327653885
"A152_P1","sst_110km_gVelLat",-0.655842911113392,0.551710306750653,"Zeus capensis_A152_P1","Aquamaps",-0.689906430244446,0.569230187654433,-1.69629560709,-0.259805327653885
"A152_P1","sst_25km_gVelLat",-0.336558193171039,0.290882101524682,"Coelorinchus braueri_A152_P1","Aquamaps",-0.39135249242793,0.371669782487094,-1.08366584777832,-0.0929753594100475
"A152_P1","sst_25km_gVelLat",-0.336558193171039,0.290882101524682,"Congiopodus spinifer_A152_P1","Aquamaps",-0.255586764361296,0.152348948625129,-0.472093898057938,-0.0878106340765953
"A152_P1","sst_25km_gVelLat",-0.336558193171039,0.290882101524682,"Holohalaelurus regani_A152_P1","IUCN",-0.341961076277314,0.297262210714102,-0.815356373786926,-0.0932329297065735
"A152_P1","sst_25km_gVelLat",-0.336558193171039,0.290882101524682,"Lophius vomerinus_A152_P1","Aquamaps",-0.347681681723009,0.299357219589408,-0.836945688724518,-0.108262816816568
"A152_P1","sst_25km_gVelLat",-0.336558193171039,0.290882101524682,"Mustelus palumbes_A152_P1","IUCN",-0.347222720625374,0.298327382098037,-0.8249516248703,-0.100006252527237
"A152_P1","sst_25km_gVelLat",-0.336558193171039,0.290882101524682,"Raja straeleni_A152_P1","IUCN",-0.339151386473349,0.297470897785072,-0.820153999328613,-0.0931299015879631
"A152_P1","sst_25km_gVelLat",-0.336558193171039,0.290882101524682,"Raja straeleni_A152_P1","GBIF occurrence",-0.386381565682866,0.326444456860362,-0.921013045310974,-0.117606104910374
"A152_P1","sst_25km_gVelLat",-0.336558193171039,0.290882101524682,"Leucoraja wallacei_A152_P1","IUCN",-0.341454005058286,0.29825219943381,-0.8249516248703,-0.0966542392969131
"A152_P1","sst_25km_gVelLat",-0.336558193171039,0.290882101524682,"Austrorossia enigmatica_A152_P1","Aquamaps",-0.245345431622118,0.127778783860893,-0.370490249991417,-0.106364220380783
"A152_P1","sst_25km_gVelLat",-0.336558193171039,0.290882101524682,"Scyliorhinus capensis_A152_P1","IUCN",-0.339151386473349,0.297470897785072,-0.820153999328613,-0.0931299015879631
"A152_P1","sst_25km_gVelLat",-0.336558193171039,0.290882101524682,"Squalus acanthias_A152_P1","IUCN",-0.341961076277314,0.297262210714102,-0.815356373786926,-0.0932329297065735
"A152_P1","sst_25km_gVelLat",-0.336558193171039,0.290882101524682,"Sufflogobius bibarbatus_A152_P1","Aquamaps",-0.343710818327963,0.297155237603983,-0.81775518655777,-0.098364894092083
"A152_P1","sst_25km_gVelLat",-0.336558193171039,0.290882101524682,"Trachurus capensis_A152_P1","Aquamaps",-0.341961076277314,0.297262210714102,-0.815356373786926,-0.0932329297065735
"A152_P1","sst_25km_gVelLat",-0.336558193171039,0.290882101524682,"Zeus capensis_A152_P1","Aquamaps",-0.376339577950346,0.305456110673906,-0.888764888048172,-0.122824445366859
"A152_P1","sst_50km_gVelLat",-0.353935186513791,0.311124633947659,"Coelorinchus braueri_A152_P1","Aquamaps",-0.464829231970585,0.388926601217989,-1.23210322856903,-0.168499827384949
"A152_P1","sst_50km_gVelLat",-0.353935186513791,0.311124633947659,"Congiopodus spinifer_A152_P1","Aquamaps",-0.283296100132995,0.172549033110811,-0.42747215628624,-0.110509760677814
"A152_P1","sst_50km_gVelLat",-0.353935186513791,0.311124633947659,"Holohalaelurus regani_A152_P1","IUCN",-0.361929445698553,0.313592172313241,-0.822655081748962,-0.117016978561878
"A152_P1","sst_50km_gVelLat",-0.353935186513791,0.311124633947659,"Lophius vomerinus_A152_P1","Aquamaps",-0.377616682940203,0.315760535292334,-0.823233723640442,-0.125775061547756
"A152_P1","sst_50km_gVelLat",-0.353935186513791,0.311124633947659,"Mustelus palumbes_A152_P1","IUCN",-0.361929445698553,0.313592172313241,-0.822655081748962,-0.117016978561878
"A152_P1","sst_50km_gVelLat",-0.353935186513791,0.311124633947659,"Raja straeleni_A152_P1","IUCN",-0.361929445698553,0.313592172313241,-0.822655081748962,-0.117016978561878
"A152_P1","sst_50km_gVelLat",-0.353935186513791,0.311124633947659,"Raja straeleni_A152_P1","GBIF occurrence",-0.42462462449775,0.351014362983236,-1.10872641801834,-0.163541048765183
"A152_P1","sst_50km_gVelLat",-0.353935186513791,0.311124633947659,"Leucoraja wallacei_A152_P1","IUCN",-0.361929445698553,0.313592172313241,-0.822655081748962,-0.117016978561878
"A152_P1","sst_50km_gVelLat",-0.353935186513791,0.311124633947659,"Austrorossia enigmatica_A152_P1","Aquamaps",-0.295242426467353,0.150669663891005,-0.379781520366669,-0.175937995314598
"A152_P1","sst_50km_gVelLat",-0.353935186513791,0.311124633947659,"Scyliorhinus capensis_A152_P1","IUCN",-0.361929445698553,0.313592172313241,-0.822655081748962,-0.117016978561878
"A152_P1","sst_50km_gVelLat",-0.353935186513791,0.311124633947659,"Squalus acanthias_A152_P1","IUCN",-0.361929445698553,0.313592172313241,-0.822655081748962,-0.117016978561878
"A152_P1","sst_50km_gVelLat",-0.353935186513791,0.311124633947659,"Sufflogobius bibarbatus_A152_P1","Aquamaps",-0.361929445698553,0.313592172313241,-0.822655081748962,-0.117016978561878
"A152_P1","sst_50km_gVelLat",-0.353935186513791,0.311124633947659,"Trachurus capensis_A152_P1","Aquamaps",-0.361929445698553,0.313592172313241,-0.822655081748962,-0.117016978561878
"A152_P1","sst_50km_gVelLat",-0.353935186513791,0.311124633947659,"Zeus capensis_A152_P1","Aquamaps",-0.377593124690263,0.317235962717183,-0.823233723640442,-0.124428290873766
