"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific","p10_cv_sppspecific","p90_cv_sppspecific"
"A158_P4","map_1km_gVelLat",-0.000820082484316656,0.0107143014913002,"Lagopus muta_A158_P4","BOTW",-0.000406352918356774,0.010209514880413,-0.0131671668961644,0.0114257417619228
"A158_P4","map_1km_gVelLat",-0.000820082484316656,0.0107143014913002,"Lagopus muta_A158_P4","GBIF occurrence",-0.000963582635968917,0.0105567171835404,-0.0141083091497421,0.0113461007364094
"A158_P4","map_25km_gVelLat",0.0763133013000091,0.16773464458927,"Lagopus muta_A158_P4","BOTW",0.0619019819423556,0.0989723819299349,-0.0430860910564661,0.169843755662441
"A158_P4","map_25km_gVelLat",0.0763133013000091,0.16773464458927,"Lagopus muta_A158_P4","GBIF occurrence",0.0230761967599392,0.11965998303285,-0.13196564912796,0.147981949150562
"A158_P4","map_50km_gVelLat",-0.0168623691424727,0.00630289569747856,"Lagopus muta_A158_P4","BOTW",-0.0152714201249182,0.00801662495616711,-0.0198063080199063,-0.0107365322299302
"A158_P4","map_50km_gVelLat",-0.0168623691424727,0.00630289569747856,"Lagopus muta_A158_P4","GBIF occurrence",-0.0168623691424727,0.00630289569747856,-0.020760877430439,-0.0116911016404629
"A158_P4","map_gVelEle_1km",88.3689356145577,110.239936906635,"Lagopus muta_A158_P4","BOTW",88.7643032429993,110.503284824594,-5.3354766368866,264.752645874023
"A158_P4","map_gVelEle_1km",88.3689356145577,110.239936906635,"Lagopus muta_A158_P4","GBIF occurrence",87.9805394282052,110.043721324609,-5.18299117088318,266.257620239258
"A158_P4","mat_1km_gVelLat",0.00271650890957675,0.0141578332659809,"Lagopus muta_A158_P4","BOTW",0.00134635673893099,0.0108193178339932,-0.0120211716741323,0.0134012015536428
"A158_P4","mat_1km_gVelLat",0.00271650890957675,0.0141578332659809,"Lagopus muta_A158_P4","GBIF occurrence",0.00251991785665335,0.0136006424931441,-0.012814305536449,0.0168123494833708
"A158_P4","mat_25km_gVelLat",0.188321647544702,0.0280790139371282,"Lagopus muta_A158_P4","BOTW",0.177567820996046,0.017365024497958,0.165735471248627,0.201923151314259
"A158_P4","mat_25km_gVelLat",0.188321647544702,0.0280790139371282,"Lagopus muta_A158_P4","GBIF occurrence",0.189897999167442,0.0306823646439349,0.167901104688644,0.229744076728821
"A158_P4","mat_50km_gVelLat",0.259684205055237,0.0246291397333619,"Lagopus muta_A158_P4","BOTW",0.249936953186989,0.0253601169972173,0.235591104626656,0.264282801747322
"A158_P4","mat_50km_gVelLat",0.259684205055237,0.0246291397333619,"Lagopus muta_A158_P4","GBIF occurrence",0.259684205055237,0.0246291397333619,0.239177566766739,0.276916819810867
"A158_P4","mat_gVelEle_1km",88.3689356145577,110.239936906635,"Lagopus muta_A158_P4","BOTW",88.7643032429993,110.503284824594,-5.3354766368866,264.752645874023
"A158_P4","mat_gVelEle_1km",88.3689356145577,110.239936906635,"Lagopus muta_A158_P4","GBIF occurrence",87.9805394282052,110.043721324609,-5.18299117088318,266.257620239258
