"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific","p10_cv_sppspecific","p90_cv_sppspecific"
"B500_P1","map_110km_gVelLat",0.983949479097193,1.52128147729537,"Euphagus carolinus_B500_P1","IUCN",1.00723824896837,1.54351038344682,-0.366180366277695,2.93311228752136
"B500_P1","map_110km_gVelLat",0.983949479097193,1.52128147729537,"Euphagus carolinus_B500_P1","BOTW",1.00723824896837,1.54351038344682,-0.366180366277695,2.93311228752136
"B500_P1","map_110km_gVelLat",0.983949479097193,1.52128147729537,"Euphagus carolinus_B500_P1","GBIF occurrence",0.982393698673694,1.52513185038836,-0.329195055365562,2.86268091201782
"B500_P1","map_1km_gVelLat",0.00341841340350915,0.0878704922968181,"Euphagus carolinus_B500_P1","IUCN",0.00226212700763205,0.0836925517476626,-0.0719520777463913,0.0794808499515058
"B500_P1","map_1km_gVelLat",0.00341841340350915,0.0878704922968181,"Euphagus carolinus_B500_P1","BOTW",0.00226212700763205,0.0836925517476626,-0.0719520777463913,0.0794808499515058
"B500_P1","map_1km_gVelLat",0.00341841340350915,0.0878704922968181,"Euphagus carolinus_B500_P1","GBIF occurrence",0.00342252688445548,0.087922895638193,-0.0718712151050568,0.0835553273558617
"B500_P1","map_25km_gVelLat",0.396018995053689,1.23537290166317,"Euphagus carolinus_B500_P1","IUCN",0.41592153509101,1.2565451057491,-0.904685759544372,2.02666068077087
"B500_P1","map_25km_gVelLat",0.396018995053689,1.23537290166317,"Euphagus carolinus_B500_P1","BOTW",0.41592153509101,1.2565451057491,-0.904685759544372,2.02666068077087
"B500_P1","map_25km_gVelLat",0.396018995053689,1.23537290166317,"Euphagus carolinus_B500_P1","GBIF occurrence",0.394091375438319,1.23159906504869,-0.869882225990295,1.96484742164612
"B500_P1","map_50km_gVelLat",0.60289490516315,1.42558350599346,"Euphagus carolinus_B500_P1","IUCN",0.6313280322108,1.4417640807597,-0.781619429588318,2.54273386001587
"B500_P1","map_50km_gVelLat",0.60289490516315,1.42558350599346,"Euphagus carolinus_B500_P1","BOTW",0.6313280322108,1.4417640807597,-0.781619429588318,2.54273386001587
"B500_P1","map_50km_gVelLat",0.60289490516315,1.42558350599346,"Euphagus carolinus_B500_P1","GBIF occurrence",0.609642814951027,1.41596593230504,-0.762527549266815,2.49502720832825
"B500_P1","mat_110km_gVelLat",3.10742266031584,1.81869859703349,"Euphagus carolinus_B500_P1","IUCN",3.18450725879965,1.80362980548262,1.30323240756989,5.45238485336304
"B500_P1","mat_110km_gVelLat",3.10742266031584,1.81869859703349,"Euphagus carolinus_B500_P1","BOTW",3.18450725879965,1.80362980548262,1.30323240756989,5.45238485336304
"B500_P1","mat_110km_gVelLat",3.10742266031584,1.81869859703349,"Euphagus carolinus_B500_P1","GBIF occurrence",3.11555023987133,1.82278980163031,1.03210315704346,5.43913331031799
"B500_P1","mat_1km_gVelLat",0.43687635510159,1.09691802305801,"Euphagus carolinus_B500_P1","IUCN",0.384224513855246,1.03338221648514,-0.323770388960838,1.74800664186478
"B500_P1","mat_1km_gVelLat",0.43687635510159,1.09691802305801,"Euphagus carolinus_B500_P1","BOTW",0.384224513855246,1.03338221648514,-0.323770388960838,1.74800664186478
"B500_P1","mat_1km_gVelLat",0.43687635510159,1.09691802305801,"Euphagus carolinus_B500_P1","GBIF occurrence",0.437663621302818,1.09783042090879,-0.297357141971588,2.00594520568848
"B500_P1","mat_25km_gVelLat",2.04761321605376,2.066511891354,"Euphagus carolinus_B500_P1","IUCN",2.14368830392433,2.07305799233479,-0.260321682691574,5.18542261123657
"B500_P1","mat_25km_gVelLat",2.04761321605376,2.066511891354,"Euphagus carolinus_B500_P1","BOTW",2.14368830392433,2.07305799233479,-0.260321682691574,5.18542261123657
"B500_P1","mat_25km_gVelLat",2.04761321605376,2.066511891354,"Euphagus carolinus_B500_P1","GBIF occurrence",2.05289229812216,2.06594719381621,-0.32027063369751,5.10928859710693
"B500_P1","mat_50km_gVelLat",2.52836395496639,2.0750305111542,"Euphagus carolinus_B500_P1","IUCN",2.62614379453983,2.04710090344769,0.121724486351013,5.53324661254883
"B500_P1","mat_50km_gVelLat",2.52836395496639,2.0750305111542,"Euphagus carolinus_B500_P1","BOTW",2.62614379453983,2.04710090344769,0.121724486351013,5.53324661254883
"B500_P1","mat_50km_gVelLat",2.52836395496639,2.0750305111542,"Euphagus carolinus_B500_P1","GBIF occurrence",2.52773930003874,2.07804972985006,0.0464123114943505,5.47445578575134
"B500_P1","mat_gVelEle_1km",91.5902719458437,105.040542455408,"Euphagus carolinus_B500_P1","IUCN",91.5768886715497,104.932161933989,-1.43128762245178,250.172817993164
"B500_P1","mat_gVelEle_1km",91.5902719458437,105.040542455408,"Euphagus carolinus_B500_P1","BOTW",91.5768886715497,104.932161933989,-1.43128762245178,250.172817993164
"B500_P1","mat_gVelEle_1km",91.5902719458437,105.040542455408,"Euphagus carolinus_B500_P1","GBIF occurrence",91.5558679498294,105.013859136047,-1.51840856075287,250.256921386719
