"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific","p10_cv_sppspecific","p90_cv_sppspecific"
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Trachurus capensis_B597_P1","Aquamaps",-1.17150496691465,0.280537110022711,-1.47495872974396,-0.875482761859894
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Rostroraja alba_B597_P1","IUCN",-1.0064731325422,0.305264401623555,-1.40311833620071,-0.685044538974762
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Rostroraja alba_B597_P1","GBIF occurrence",-1.15766092608957,0.461014857016902,-1.74511294364929,-0.696667337417603
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Gonorynchus gonorynchus_B597_P1","GBIF occurrence",-1.35884587168694,0.467898014560575,-2.03758962154388,-0.879088628292084
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Acroteriobatus annulatus_B597_P1","IUCN",-0.964154517650604,0.344354679180268,-1.45011880397797,-0.661067271232605
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Acroteriobatus annulatus_B597_P1","GBIF occurrence",-1.15766092608957,0.461014857016902,-1.74511294364929,-0.696667337417603
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Rhabdosargus globiceps_B597_P1","IUCN",-1.0064731325422,0.305264401623555,-1.40311833620071,-0.685044538974762
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Mustelus mustelus_B597_P1","IUCN",-1.01289669366983,0.316742916869717,-1.41464517116547,-0.681170272827148
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Mustelus mustelus_B597_P1","GBIF occurrence",-1.15766092608957,0.461014857016902,-1.74511294364929,-0.696667337417603
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Genypterus capensis_B597_P1","Aquamaps",-1.0309211174647,0.30902386023268,-1.41189646720886,-0.688918805122375
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Zeus capensis_B597_P1","Aquamaps",-0.890507091175426,0.220348260542497,-1.12733936309814,-0.673421740531921
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Halaelurus natalensis_B597_P1","IUCN",-0.887656218475766,0.246059065842941,-1.16635758876801,-0.648712801933289
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Dasyatis chrysonota_B597_P1","IUCN",-1.00335980455081,0.328871949799053,-1.42617200613022,-0.677296006679535
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Galeichthys feliceps_B597_P1","GBIF occurrence",-1.15766092608957,0.461014857016902,-1.74511294364929,-0.696667337417603
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Pagellus natalensis_B597_P1","IUCN",-0.894334508313073,0.246117658097114,-1.16635758876801,-0.648712801933289
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Chelidonichthys queketti_B597_P1","Aquamaps",-0.679760083556175,0.0978737274267719,-0.762153321504593,-0.586940455436707
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Haploblepharus edwardsii_B597_P1","IUCN",-1.01289669366983,0.316742916869717,-1.41464517116547,-0.681170272827148
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Haploblepharus edwardsii_B597_P1","GBIF occurrence",-1.15766092608957,0.461014857016902,-1.74511294364929,-0.696667337417603
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Sphoeroides pachygaster_B597_P1","IUCN",-1.0064731325422,0.305264401623555,-1.40311833620071,-0.685044538974762
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Paracallionymus costatus_B597_P1","Aquamaps",-1.0309211174647,0.30902386023268,-1.41189646720886,-0.688918805122375
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Callorhinchus capensis_B597_P1","IUCN",-1.01289669366983,0.316742916869717,-1.41464517116547,-0.681170272827148
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Scyliorhinus capensis_B597_P1","IUCN",-1.03863213743482,0.319188138710816,-1.41834706068039,-0.685044538974762
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Spondyliosoma emarginatum_B597_P1","IUCN",-1.0064731325422,0.305264401623555,-1.40311833620071,-0.685044538974762
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Mustelus palumbes_B597_P1","IUCN",-1.01289669366983,0.316742916869717,-1.41464517116547,-0.681170272827148
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Austroglossus pectoralis_B597_P1","Aquamaps",-0.890507091175426,0.220348260542497,-1.12733936309814,-0.673421740531921
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Chelidonichthys capensis_B597_P1","Aquamaps",-0.890507091175426,0.220348260542497,-1.12733936309814,-0.673421740531921
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Holohalaelurus regani_B597_P1","IUCN",-1.0309211174647,0.30902386023268,-1.41189646720886,-0.688918805122375
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Congiopodus torvus_B597_P1","Aquamaps",-1.0309211174647,0.30902386023268,-1.41189646720886,-0.688918805122375
"B597_P1","sst_110km_gVelLat",-1.15766092608957,0.461014857016902,"Myliobatis aquila_B597_P1","IUCN",-1.01289669366983,0.316742916869717,-1.41464517116547,-0.681170272827148
