"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific","p10_cv_sppspecific","p90_cv_sppspecific"
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Alloteuthis africana_A152_P3","Aquamaps",-0.0302595008503308,0.676369938244085,-0.827988147735596,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Carlarius parkii_A152_P3","IUCN",0.192033666372299,0.743318256115921,-0.834419637918472,1.18500196933746
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Atractoscion aequidens_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Bathyuroconger vicinus_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Bembrops heterurus_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Boops boops_A152_P3","IUCN",0.192033666372299,0.743318256115921,-0.834419637918472,1.18500196933746
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Boops boops_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Chaetodon hoefleri_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Chaunax pictus_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Chelidonichthys gabonensis_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Chloroscombrus chrysurus_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Dicologlossa cuneata_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Epinephelus aeneus_A152_P3","IUCN",0.192033666372299,0.743318256115921,-0.834419637918472,1.18500196933746
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Epinephelus aeneus_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Etmopterus polli_A152_P3","IUCN",0.203454717993736,0.633570672717505,-0.410291108489036,0.831642580032349
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Etmopterus polli_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Fistularia petimba_A152_P3","IUCN",0.192033666372299,0.743318256115921,-0.834419637918472,1.18500196933746
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Fistularia petimba_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Galeoides decadactylus_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Hoplostethus atlanticus_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Lithognathus mormyrus_A152_P3","IUCN",0.192033666372299,0.743318256115921,-0.834419637918472,1.18500196933746
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Malacocephalus laevis_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Malacocephalus occidentalis_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Merluccius polli_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Monolene microstoma_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Nemichthys scolopaceus_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Pteroscion peli_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Raja miraletus_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Selene dorsalis_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Spicara alta_A152_P3","IUCN",0.192033666372299,0.743318256115921,-0.834419637918472,1.18500196933746
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Spicara alta_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Squatina oculata_A152_P3","IUCN",0.192033666372299,0.743318256115921,-0.834419637918472,1.18500196933746
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Squatina oculata_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Trachurus trecae_A152_P3","Aquamaps",0.0817038549317253,0.696164331583319,-0.840851128101349,0.781162667274475
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Triplophos hemingi_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Umbrina canariensis_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Yarrella blackfordi_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_110km_gVelLat",0.0710122883319855,0.734138435738595,"Zeus faber_A152_P3","GBIF occurrence",-0.227688763290644,0.623328064432021,-0.847282618284225,0.680202841758728
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Alloteuthis africana_A152_P3","Aquamaps",0.185743027292997,1.18453698640759,-1.20675117969513,1.64660482406616
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Carlarius parkii_A152_P3","IUCN",0.474434786535412,1.24197641371503,-1.11624867916107,1.74171538352966
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Atractoscion aequidens_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Bathyuroconger vicinus_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Bembrops heterurus_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Boops boops_A152_P3","IUCN",0.329402500050979,1.22357381481368,-1.13060963153839,1.68155469894409
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Boops boops_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Chaetodon hoefleri_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Chaunax pictus_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Chelidonichthys gabonensis_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Chloroscombrus chrysurus_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Dicologlossa cuneata_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Epinephelus aeneus_A152_P3","IUCN",0.116456691826146,1.17692309655096,-1.1520419716835,1.59748095273972
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Epinephelus aeneus_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Etmopterus polli_A152_P3","IUCN",0.254188719419166,1.17062115341125,-1.23966643810272,1.62864689826965
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Etmopterus polli_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Fistularia petimba_A152_P3","IUCN",0.436886332532357,1.19107578203235,-1.12228198051453,1.74068098068237
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Fistularia petimba_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Galeoides decadactylus_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Hoplostethus atlanticus_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Lithognathus mormyrus_A152_P3","IUCN",0.444653926980357,1.1820300372413,-1.11845484972,1.73294539451599
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Malacocephalus laevis_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Malacocephalus occidentalis_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Merluccius polli_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Monolene microstoma_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Nemichthys scolopaceus_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Pteroscion peli_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Raja miraletus_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Selene dorsalis_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Spicara alta_A152_P3","IUCN",0.444653926980357,1.1820300372413,-1.11845484972,1.73294539451599
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Spicara alta_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Squatina oculata_A152_P3","IUCN",0.444653926980357,1.1820300372413,-1.11845484972,1.73294539451599
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Squatina oculata_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Trachurus trecae_A152_P3","Aquamaps",0.388077606253017,1.11380335482844,-1.10787049531937,1.63895535469055
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Triplophos hemingi_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
"A152_P3","sst_25km_gVelLat",1.11214619361807,2.3479037125944,"Umbrina canariensis_A152_P3","GBIF occurrence",0.380061509489113,1.95063181554526,-1.44440317153931,3.40896773338318
