"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific","p10_cv_sppspecific","p90_cv_sppspecific"
"A51_P1","map_1km_gVelLat",0.00177724352064109,0.00624301758484462,"Arachnothera longirostra_A51_P1","IUCN",0.00164743747615528,0.00621887624759039,-0.00616061817854643,0.0106150552630424
"A51_P1","map_1km_gVelLat",0.00177724352064109,0.00624301758484462,"Arachnothera longirostra_A51_P1","BOTW",0.00164743747615528,0.00621887624759039,-0.00616061817854643,0.0106150552630424
"A51_P1","map_1km_gVelLat",0.00177724352064109,0.00624301758484462,"Chloropsis kinabaluensis_A51_P1","BOTW",0.00164743747615528,0.00621887624759039,-0.00616061817854643,0.0106150552630424
"A51_P1","map_1km_gVelLat",0.00177724352064109,0.00624301758484462,"Eurylaimus ochromalus_A51_P1","BOTW",0.0023946975906208,0.00215562401494501,-0.000856715382542461,0.00428798161447048
"A51_P1","map_1km_gVelLat",0.00177724352064109,0.00624301758484462,"Geokichla citrina_A51_P1","IUCN",0.00164743747615528,0.00621887624759039,-0.00616061817854643,0.0106150552630424
"A51_P1","map_1km_gVelLat",0.00177724352064109,0.00624301758484462,"Geokichla citrina_A51_P1","BOTW",0.00164743747615528,0.00621887624759039,-0.00616061817854643,0.0106150552630424
"A51_P1","map_1km_gVelLat",0.00177724352064109,0.00624301758484462,"Micropternus brachyurus_A51_P1","IUCN",0.00164743747615528,0.00621887624759039,-0.00616061817854643,0.0106150552630424
"A51_P1","map_1km_gVelLat",0.00177724352064109,0.00624301758484462,"Micropternus brachyurus_A51_P1","BOTW",0.00164743747615528,0.00621887624759039,-0.00616061817854643,0.0106150552630424
"A51_P1","map_1km_gVelLat",0.00177724352064109,0.00624301758484462,"Pellorneum pyrrogenys_A51_P1","BOTW",0.00164743747615528,0.00621887624759039,-0.00616061817854643,0.0106150552630424
"A51_P1","map_1km_gVelLat",0.00177724352064109,0.00624301758484462,"Phylloscopus trivirgatus_A51_P1","BOTW",0.00164743747615528,0.00621887624759039,-0.00616061817854643,0.0106150552630424
"A51_P1","map_1km_gVelLat",0.00177724352064109,0.00624301758484462,"Pycnonotus goiavier_A51_P1","IUCN",0.00164743747615528,0.00621887624759039,-0.00616061817854643,0.0106150552630424
"A51_P1","map_1km_gVelLat",0.00177724352064109,0.00624301758484462,"Pycnonotus goiavier_A51_P1","BOTW",0.00164743747615528,0.00621887624759039,-0.00616061817854643,0.0106150552630424
"A51_P1","map_1km_gVelLat",0.00177724352064109,0.00624301758484462,"Orthotomus ruficeps_A51_P1","BOTW",0.000944351607533317,0.005867709971343,-0.00646543223410845,0.00917849410325288
"A51_P1","mat_1km_gVelLat",0.000440235338156412,0.00353557692295407,"Arachnothera longirostra_A51_P1","IUCN",0.000229255560329704,0.00334105053034142,-0.00342980159912258,0.00526598352007568
"A51_P1","mat_1km_gVelLat",0.000440235338156412,0.00353557692295407,"Arachnothera longirostra_A51_P1","BOTW",0.000229255560329704,0.00334105053034142,-0.00342980159912258,0.00526598352007568
"A51_P1","mat_1km_gVelLat",0.000440235338156412,0.00353557692295407,"Chloropsis kinabaluensis_A51_P1","BOTW",0.000229255560329704,0.00334105053034142,-0.00342980159912258,0.00526598352007568
"A51_P1","mat_1km_gVelLat",0.000440235338156412,0.00353557692295407,"Eurylaimus ochromalus_A51_P1","BOTW",-0.00357433769845796,0.00170940490877413,-0.00525478376075625,-0.000899370951810852
"A51_P1","mat_1km_gVelLat",0.000440235338156412,0.00353557692295407,"Geokichla citrina_A51_P1","IUCN",0.000229255560329704,0.00334105053034142,-0.00342980159912258,0.00526598352007568
"A51_P1","mat_1km_gVelLat",0.000440235338156412,0.00353557692295407,"Geokichla citrina_A51_P1","BOTW",0.000229255560329704,0.00334105053034142,-0.00342980159912258,0.00526598352007568
"A51_P1","mat_1km_gVelLat",0.000440235338156412,0.00353557692295407,"Micropternus brachyurus_A51_P1","IUCN",0.000229255560329704,0.00334105053034142,-0.00342980159912258,0.00526598352007568
"A51_P1","mat_1km_gVelLat",0.000440235338156412,0.00353557692295407,"Micropternus brachyurus_A51_P1","BOTW",0.000229255560329704,0.00334105053034142,-0.00342980159912258,0.00526598352007568
"A51_P1","mat_1km_gVelLat",0.000440235338156412,0.00353557692295407,"Pellorneum pyrrogenys_A51_P1","BOTW",0.000229255560329704,0.00334105053034142,-0.00342980159912258,0.00526598352007568
"A51_P1","mat_1km_gVelLat",0.000440235338156412,0.00353557692295407,"Phylloscopus trivirgatus_A51_P1","BOTW",0.000229255560329704,0.00334105053034142,-0.00342980159912258,0.00526598352007568
"A51_P1","mat_1km_gVelLat",0.000440235338156412,0.00353557692295407,"Pycnonotus goiavier_A51_P1","IUCN",0.000229255560329704,0.00334105053034142,-0.00342980159912258,0.00526598352007568
"A51_P1","mat_1km_gVelLat",0.000440235338156412,0.00353557692295407,"Pycnonotus goiavier_A51_P1","BOTW",0.000229255560329704,0.00334105053034142,-0.00342980159912258,0.00526598352007568
"A51_P1","mat_1km_gVelLat",0.000440235338156412,0.00353557692295407,"Orthotomus ruficeps_A51_P1","BOTW",-0.000421136870266178,0.00273368266455141,-0.00358659052290022,0.0032065031118691
"A51_P1","mat_gVelEle_1km",87.1783800547905,110.807631270612,"Arachnothera longirostra_A51_P1","IUCN",85.7640829781321,110.001700475575,-4.48948044776917,272.336874389648
