"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific"
"B476_P1","map_gVelLat",0.000695792903744582,0.116188946483034,"Rhinolophus pusillus_B476_P1","IUCN",-0.000887141381427672,0.018881507151289
"B476_P1","map_gVelLat",0.000695792903744582,0.116188946483034,"Rhinolophus pusillus_B476_P1","GBIF occurrence",-0.00250326718439796,0.0364170471822622
"B476_P1","map_gVelLat",0.000695792903744582,0.116188946483034,"Coelops frithii_B476_P1","IUCN",-0.00125454604121408,0.0222011994063197
"B476_P1","map_gVelLat",0.000695792903744582,0.116188946483034,"Rhinolophus pearsonii_B476_P1","IUCN",0.000339483766587375,0.0335018110264404
"B476_P1","map_gVelLat",0.000695792903744582,0.116188946483034,"Ia io_B476_P1","IUCN",0.00341787902761815,0.0484609392134004
"B476_P1","map_gVelLat",0.000695792903744582,0.116188946483034,"Myotis formosus_B476_P1","IUCN",0.00232714816464414,0.030650163505367
"B476_P1","map_gVelLat",0.000695792903744582,0.116188946483034,"Myotis formosus_B476_P1","GBIF occurrence",0.00304281862795304,0.031167097960515
"B476_P1","map_gVelLat",0.000695792903744582,0.116188946483034,"Tylonycteris pachypus_B476_P1","IUCN",-0.00131546771322491,0.0241687015621518
"B476_P1","map_gVelLat",0.000695792903744582,0.116188946483034,"Tylonycteris robustula_B476_P1","IUCN",-0.00169240026842161,0.0191552854586272
"B476_P1","map_gVelLat",0.000695792903744582,0.116188946483034,"Rhinolophus rex_B476_P1","IUCN",0.000308762199370229,0.032554398950713
"B476_P1","map_gVelLat",0.000695792903744582,0.116188946483034,"Rhinolophus ferrumequinum_B476_P1","IUCN",0.00268596777028782,0.0883748260227942
"B476_P1","map_gVelLat",0.000695792903744582,0.116188946483034,"Rhinolophus ferrumequinum_B476_P1","GBIF occurrence",0.00140903538193073,0.0305881705916178
"B476_P1","map_gVelLat",0.000695792903744582,0.116188946483034,"Rhinolophus luctus_B476_P1","IUCN",-0.000389750683398207,0.0253891962203858
"B476_P1","map_gVelLat",0.000695792903744582,0.116188946483034,"Myotis frater_B476_P1","IUCN",0.00328982419944049,0.0508264107569716
"B476_P1","map_gVelLat",0.000695792903744582,0.116188946483034,"Myotis frater_B476_P1","GBIF occurrence",0.00304281862795304,0.031167097960515
"B476_P1","map_gVelLat",0.000695792903744582,0.116188946483034,"Murina aurata_B476_P1","IUCN",0.00255984684771866,0.0440269450973032
"B476_P1","map_gVelLat",0.000695792903744582,0.116188946483034,"Rousettus leschenaultii_B476_P1","IUCN",-0.000742288847698576,0.0206245004847135
"B476_P1","mat_25km_gVelLat",0.502821743456621,1.27988843851324,"Vespertilio sinensis_B476_P1","IUCN",0.729025474835979,1.39590497540421
"B476_P1","mat_25km_gVelLat",0.502821743456621,1.27988843851324,"Rhinolophus pusillus_B476_P1","IUCN",0.247583547079112,0.515071629445943
"B476_P1","mat_25km_gVelLat",0.502821743456621,1.27988843851324,"Rhinolophus pusillus_B476_P1","GBIF occurrence",0.389920801774133,0.59301044066064
"B476_P1","mat_25km_gVelLat",0.502821743456621,1.27988843851324,"Coelops frithii_B476_P1","IUCN",0.165438720369264,0.49740668453281
"B476_P1","mat_25km_gVelLat",0.502821743456621,1.27988843851324,"Rhinolophus pearsonii_B476_P1","IUCN",0.25316988302526,0.515565570312496
"B476_P1","mat_25km_gVelLat",0.502821743456621,1.27988843851324,"Ia io_B476_P1","IUCN",0.393683627140481,0.733525159900469
"B476_P1","mat_25km_gVelLat",0.502821743456621,1.27988843851324,"Myotis formosus_B476_P1","IUCN",0.0282077947189022,0.280719967210464
"B476_P1","mat_25km_gVelLat",0.502821743456621,1.27988843851324,"Myotis formosus_B476_P1","GBIF occurrence",0.00206096087948446,0.133276308572057
"B476_P1","mat_25km_gVelLat",0.502821743456621,1.27988843851324,"Tylonycteris pachypus_B476_P1","IUCN",0.259768878732513,0.447304847034144
"B476_P1","mat_25km_gVelLat",0.502821743456621,1.27988843851324,"Tylonycteris robustula_B476_P1","IUCN",0.305698497979856,0.38215678760171
"B476_P1","mat_25km_gVelLat",0.502821743456621,1.27988843851324,"Rhinolophus rex_B476_P1","IUCN",0.255157780910787,0.463630853352049
"B476_P1","mat_25km_gVelLat",0.502821743456621,1.27988843851324,"Rhinolophus ferrumequinum_B476_P1","IUCN",0.609060407899091,1.10546048606002
"B476_P1","mat_25km_gVelLat",0.502821743456621,1.27988843851324,"Rhinolophus ferrumequinum_B476_P1","GBIF occurrence",0.444437194531145,0.843940242980278
"B476_P1","mat_25km_gVelLat",0.502821743456621,1.27988843851324,"Rhinolophus luctus_B476_P1","IUCN",0.238670533980191,0.467039788275703
"B476_P1","mat_25km_gVelLat",0.502821743456621,1.27988843851324,"Myotis frater_B476_P1","IUCN",0.388715384286314,0.890911155736897
"B476_P1","mat_25km_gVelLat",0.502821743456621,1.27988843851324,"Myotis frater_B476_P1","GBIF occurrence",0.00206096087948446,0.133276308572057
"B476_P1","mat_25km_gVelLat",0.502821743456621,1.27988843851324,"Murina aurata_B476_P1","IUCN",0.295290360213604,0.440611455865291
"B476_P1","mat_25km_gVelLat",0.502821743456621,1.27988843851324,"Rousettus leschenaultii_B476_P1","IUCN",0.304105979122799,0.477740298517348
"B476_P1","mat_gVelEle",3.79389492663608,1.85480880912346,"Vespertilio sinensis_B476_P1","IUCN",3.86143492296749,1.98584442240277
"B476_P1","mat_gVelEle",3.79389492663608,1.85480880912346,"Rhinolophus pusillus_B476_P1","IUCN",2.04670329934704,1.03673124681905
"B476_P1","mat_gVelEle",3.79389492663608,1.85480880912346,"Rhinolophus pusillus_B476_P1","GBIF occurrence",1.90295913615898,0.862382037944033
"B476_P1","mat_gVelEle",3.79389492663608,1.85480880912346,"Coelops frithii_B476_P1","IUCN",1.60420837903551,0.643632163578231
"B476_P1","mat_gVelEle",3.79389492663608,1.85480880912346,"Rhinolophus pearsonii_B476_P1","IUCN",2.00947237712785,0.981147939613011
"B476_P1","mat_gVelEle",3.79389492663608,1.85480880912346,"Ia io_B476_P1","IUCN",2.56289297712098,1.12584137146259
"B476_P1","mat_gVelEle",3.79389492663608,1.85480880912346,"Myotis formosus_B476_P1","IUCN",2.4331013502903,0.520166348178627
"B476_P1","mat_gVelEle",3.79389492663608,1.85480880912346,"Myotis formosus_B476_P1","GBIF occurrence",2.4791325764998,0.505473795288412
"B476_P1","mat_gVelEle",3.79389492663608,1.85480880912346,"Tylonycteris pachypus_B476_P1","IUCN",1.74215357536412,0.993987606367699
"B476_P1","mat_gVelEle",3.79389492663608,1.85480880912346,"Tylonycteris robustula_B476_P1","IUCN",1.64879844021376,0.893154107817885
"B476_P1","mat_gVelEle",3.79389492663608,1.85480880912346,"Rhinolophus rex_B476_P1","IUCN",1.84234402921306,1.04794084227906
"B476_P1","mat_gVelEle",3.79389492663608,1.85480880912346,"Rhinolophus ferrumequinum_B476_P1","IUCN",2.81866614810234,1.45311008500369
"B476_P1","mat_gVelEle",3.79389492663608,1.85480880912346,"Rhinolophus ferrumequinum_B476_P1","GBIF occurrence",5.48411043691266,0.266231996125309
"B476_P1","mat_gVelEle",3.79389492663608,1.85480880912346,"Rhinolophus luctus_B476_P1","IUCN",2.02313357281052,1.03057867379244
"B476_P1","mat_gVelEle",3.79389492663608,1.85480880912346,"Myotis frater_B476_P1","IUCN",1.8060483971743,0.884674209633752
"B476_P1","mat_gVelEle",3.79389492663608,1.85480880912346,"Myotis frater_B476_P1","GBIF occurrence",2.4791325764998,0.505473795288412
"B476_P1","mat_gVelEle",3.79389492663608,1.85480880912346,"Murina aurata_B476_P1","IUCN",2.20802481684474,1.23489504265083
"B476_P1","mat_gVelEle",3.79389492663608,1.85480880912346,"Rousettus leschenaultii_B476_P1","IUCN",2.31030141287443,1.05624380224342
"B476_P1","mat_gVelLat",0.180197819673334,0.728841908517821,"Vespertilio sinensis_B476_P1","IUCN",0.280658683912016,0.837107628123128
"B476_P1","mat_gVelLat",0.180197819673334,0.728841908517821,"Rhinolophus pusillus_B476_P1","IUCN",0.0252560241435061,0.208839262860578
"B476_P1","mat_gVelLat",0.180197819673334,0.728841908517821,"Rhinolophus pusillus_B476_P1","GBIF occurrence",0.0551853814427959,0.262253953122683
"B476_P1","mat_gVelLat",0.180197819673334,0.728841908517821,"Coelops frithii_B476_P1","IUCN",0.0271620533530881,0.184943015603103
"B476_P1","mat_gVelLat",0.180197819673334,0.728841908517821,"Rhinolophus pearsonii_B476_P1","IUCN",0.0286461157944113,0.212742963164743
"B476_P1","mat_gVelLat",0.180197819673334,0.728841908517821,"Ia io_B476_P1","IUCN",0.070969963129148,0.386296087799889
"B476_P1","mat_gVelLat",0.180197819673334,0.728841908517821,"Myotis formosus_B476_P1","IUCN",0.109058562260162,0.352448274902654
"B476_P1","mat_gVelLat",0.180197819673334,0.728841908517821,"Myotis formosus_B476_P1","GBIF occurrence",0.114224369002246,0.367339172006695
