"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific","p10_cv_sppspecific","p90_cv_sppspecific"
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Pyrrhula pyrrhula_B693_P1","BOTW",-0.00205769396507896,0.0173310241661176,-0.024032593332231,0.0194738771766424
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Pyrrhula pyrrhula_B693_P1","GBIF occurrence",-0.00205769396507896,0.0173310241661176,-0.024032593332231,0.0194738771766424
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Turdus viscivorus_B693_P1","BOTW",-0.00204615152247453,0.0173458747701995,-0.0240425109863281,0.0195002555847168
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Turdus viscivorus_B693_P1","GBIF occurrence",-0.00205769396507896,0.0173310241661176,-0.024032593332231,0.0194738771766424
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Anthus trivialis_B693_P1","BOTW",-0.00205769396507896,0.0173310241661176,-0.024032593332231,0.0194738771766424
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Anthus trivialis_B693_P1","GBIF occurrence",-0.00205769396507896,0.0173310241661176,-0.024032593332231,0.0194738771766424
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Oenanthe oenanthe_B693_P1","IUCN",-0.00198644336234436,0.0172944784479506,-0.0238813418895006,0.0194823317229748
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Oenanthe oenanthe_B693_P1","BOTW",-0.00198644336234436,0.0172944784479506,-0.0238813418895006,0.0194823317229748
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Oenanthe oenanthe_B693_P1","GBIF occurrence",-0.00205769396507896,0.0173310241661176,-0.024032593332231,0.0194738771766424
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Anthus spinoletta_B693_P1","IUCN",-0.00205769396507896,0.0173310241661176,-0.024032593332231,0.0194738771766424
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Anthus spinoletta_B693_P1","BOTW",-0.00205769396507896,0.0173310241661176,-0.024032593332231,0.0194738771766424
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Linaria cannabina_B693_P1","BOTW",-0.00205231439951325,0.0172996437841906,-0.024025845900178,0.0194017976522446
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Linaria cannabina_B693_P1","GBIF occurrence",-0.00205769396507896,0.0173310241661176,-0.024032593332231,0.0194738771766424
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Poecile montanus_B693_P1","IUCN",-0.00205769396507896,0.0173310241661176,-0.024032593332231,0.0194738771766424
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Poecile montanus_B693_P1","BOTW",-0.00205769396507896,0.0173310241661176,-0.024032593332231,0.0194738771766424
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Poecile montanus_B693_P1","GBIF occurrence",-0.00205769396507896,0.0173310241661176,-0.024032593332231,0.0194738771766424
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Phylloscopus collybita_B693_P1","BOTW",-0.00205769396507896,0.0173310241661176,-0.024032593332231,0.0194738771766424
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Phylloscopus collybita_B693_P1","GBIF occurrence",-0.00205769396507896,0.0173310241661176,-0.024032593332231,0.0194738771766424
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Lophophanes cristatus_B693_P1","BOTW",-0.00162068541280327,0.0184297000499053,-0.0251100275665522,0.0213745348155499
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Lophophanes cristatus_B693_P1","GBIF occurrence",-0.00205769396507896,0.0173310241661176,-0.024032593332231,0.0194738771766424
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Prunella modularis_B693_P1","BOTW",-0.00205769396507896,0.0173310241661176,-0.024032593332231,0.0194738771766424
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Prunella modularis_B693_P1","GBIF occurrence",-0.00205769396507896,0.0173310241661176,-0.024032593332231,0.0194738771766424
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Phoenicurus ochruros_B693_P1","BOTW",-0.00205769396507896,0.0173310241661176,-0.024032593332231,0.0194738771766424
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Phoenicurus ochruros_B693_P1","GBIF occurrence",-0.00205769396507896,0.0173310241661176,-0.024032593332231,0.0194738771766424
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Regulus regulus_B693_P1","BOTW",-0.00205769396507896,0.0173310241661176,-0.024032593332231,0.0194738771766424
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Regulus regulus_B693_P1","GBIF occurrence",-0.00205769396507896,0.0173310241661176,-0.024032593332231,0.0194738771766424
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Regulus ignicapilla_B693_P1","BOTW",-0.00205769396507896,0.0173310241661176,-0.024032593332231,0.0194738771766424
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Regulus ignicapilla_B693_P1","GBIF occurrence",-0.00205769396507896,0.0173310241661176,-0.024032593332231,0.0194738771766424
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Acanthis flammea_B693_P1","BOTW",-0.00271127419587194,0.021385976354601,-0.0313606020063162,0.0239438619464636
"B693_P1","map_1km_gVelLat",-0.00201698782557816,0.0174373183425859,"Acanthis flammea_B693_P1","GBIF occurrence",-0.00205769396507896,0.0173310241661176,-0.024032593332231,0.0194738771766424
