"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific"
"A240_P1","map_gVelEle",-1.87971571743841,1.31325922463538,"Fagus sylvatica_A240_P1","IUCN",-1.9469310505702,1.31900767413883
"A240_P1","map_gVelEle",-1.87971571743841,1.31325922463538,"Fagus sylvatica_A240_P1","GBIF occurrence",-1.86218139653403,1.30261956397407
"A240_P1","map_gVelEle",-1.87971571743841,1.31325922463538,"Pinus sylvestris_A240_P1","GBIF occurrence",-1.86218139653403,1.30261956397407
"A240_P1","map_gVelEle",-1.87971571743841,1.31325922463538,"Quercus pubescens_A240_P1","IUCN",-1.86218139653403,1.30261956397407
"A240_P1","map_gVelLat",0.000783293783302709,0.0111881845338349,"Fagus sylvatica_A240_P1","IUCN",0.000548724339040142,0.0113345296536307
"A240_P1","map_gVelLat",0.000783293783302709,0.0111881845338349,"Fagus sylvatica_A240_P1","GBIF occurrence",0.000805068586924949,0.0110720025033531
"A240_P1","map_gVelLat",0.000783293783302709,0.0111881845338349,"Pinus sylvestris_A240_P1","GBIF occurrence",0.000805068586924949,0.0110720025033531
"A240_P1","map_gVelLat",0.000783293783302709,0.0111881845338349,"Quercus pubescens_A240_P1","IUCN",0.000805068586924949,0.0110720025033531
"A240_P1","mat_gVelEle",7.04782997756511,0.10714970238022,"Fagus sylvatica_A240_P1","IUCN",7.05491917501699,0.102312731305354
"A240_P1","mat_gVelEle",7.04782997756511,0.10714970238022,"Fagus sylvatica_A240_P1","GBIF occurrence",7.04692019052334,0.106727871576458
"A240_P1","mat_gVelEle",7.04782997756511,0.10714970238022,"Pinus sylvestris_A240_P1","GBIF occurrence",7.04692019052334,0.106727871576458
"A240_P1","mat_gVelEle",7.04782997756511,0.10714970238022,"Quercus pubescens_A240_P1","IUCN",7.04692019052334,0.106727871576458
"A240_P1","mat_gVelLat",0.0105179855822896,0.0501794704897614,"Fagus sylvatica_A240_P1","IUCN",0.00749778701670262,0.0484207181390293
"A240_P1","mat_gVelLat",0.0105179855822896,0.0501794704897614,"Fagus sylvatica_A240_P1","GBIF occurrence",0.0106753706005559,0.0502289316588334
"A240_P1","mat_gVelLat",0.0105179855822896,0.0501794704897614,"Pinus sylvestris_A240_P1","GBIF occurrence",0.0106753706005559,0.0502289316588334
"A240_P1","mat_gVelLat",0.0105179855822896,0.0501794704897614,"Quercus pubescens_A240_P1","IUCN",0.0106753706005559,0.0502289316588334
