"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific","p10_cv_sppspecific","p90_cv_sppspecific"
"A56_P1","sst_110km_gVelLat",NA,NA,"Diplodus bellottii_A56_P1","IUCN",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Diplodus bellottii_A56_P1","GBIF occurrence",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Diplodus cervinus_A56_P1","IUCN",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Diplodus cervinus_A56_P1","GBIF occurrence",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Halobatrachus didactylus_A56_P1","GBIF occurrence",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Monochirus hispidus_A56_P1","GBIF occurrence",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Sardinella aurita_A56_P1","GBIF occurrence",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Scorpaena notata_A56_P1","GBIF occurrence",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Solea senegalensis_A56_P1","GBIF occurrence",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Symphodus cinereus_A56_P1","IUCN",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Symphodus cinereus_A56_P1","GBIF occurrence",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Symphodus roissali_A56_P1","IUCN",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Symphodus roissali_A56_P1","GBIF occurrence",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Torpedo torpedo_A56_P1","IUCN",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Torpedo torpedo_A56_P1","GBIF occurrence",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Anguilla anguilla_A56_P1","IUCN",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Anguilla anguilla_A56_P1","GBIF occurrence",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Atherina presbyter_A56_P1","GBIF occurrence",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Dicentrarchus labrax_A56_P1","IUCN",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Dicentrarchus labrax_A56_P1","GBIF occurrence",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Chelon ramada_A56_P1","IUCN",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Chelon ramada_A56_P1","GBIF occurrence",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Platichthys flesus_A56_P1","IUCN",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Platichthys flesus_A56_P1","GBIF occurrence",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Pleuronectes platessa_A56_P1","IUCN",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Pleuronectes platessa_A56_P1","GBIF occurrence",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Pomatoschistus minutus_A56_P1","IUCN",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Pomatoschistus minutus_A56_P1","GBIF occurrence",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Solea solea_A56_P1","GBIF occurrence",NA,NA,NA,NA
"A56_P1","sst_110km_gVelLat",NA,NA,"Sprattus sprattus_A56_P1","IUCN",NA,NA,NA,NA
