"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific","p10_cv_sppspecific","p90_cv_sppspecific"
"A218_P1","map_110km_gVelLat",1.1410429954666,2.07675871250141,"Bombus lapidarius_A218_P1","GBIF occurrence",1.15270206382226,2.07824012355746,-0.87721186876297,4.17754983901978
"A218_P1","map_110km_gVelLat",1.1410429954666,2.07675871250141,"Bombus terrestris_A218_P1","GBIF occurrence",1.22915226588178,2.0665885765461,-0.770103776454925,4.3340033531189
"A218_P1","map_110km_gVelLat",1.1410429954666,2.07675871250141,"Bombus wurflenii_A218_P1","GBIF occurrence",1.05993014331878,1.83595290345385,-0.649151486158371,3.52334187030792
"A218_P1","map_1km_gVelLat",-0.00206940828577908,0.0775458747136559,"Bombus lapidarius_A218_P1","GBIF occurrence",-0.00221443607534276,0.0758653857426652,-0.078830698132515,0.0716532535851002
"A218_P1","map_1km_gVelLat",-0.00206940828577908,0.0775458747136559,"Bombus terrestris_A218_P1","GBIF occurrence",-0.00231022367598685,0.0770545966726731,-0.0807997040450573,0.0732708916068077
"A218_P1","map_1km_gVelLat",-0.00206940828577908,0.0775458747136559,"Bombus wurflenii_A218_P1","GBIF occurrence",-0.00115170150794357,0.0626876100759235,-0.0612973906099796,0.0567428208887577
"A218_P1","map_25km_gVelLat",0.246995234901003,1.23399829762916,"Bombus lapidarius_A218_P1","GBIF occurrence",0.268795503053506,1.22894334044614,-1.05420142412186,1.7591957449913
"A218_P1","map_25km_gVelLat",0.246995234901003,1.23399829762916,"Bombus terrestris_A218_P1","GBIF occurrence",0.302910841849468,1.23350637710962,-1.03566327095032,1.79325443506241
"A218_P1","map_25km_gVelLat",0.246995234901003,1.23399829762916,"Bombus wurflenii_A218_P1","GBIF occurrence",0.289183209892045,1.05450839401684,-0.817164379358292,1.67716685533524
"A218_P1","map_50km_gVelLat",0.505155572082804,1.6228691698685,"Bombus lapidarius_A218_P1","GBIF occurrence",0.526642104316393,1.62695854570781,-1.33385829925537,2.54030756950378
"A218_P1","map_50km_gVelLat",0.505155572082804,1.6228691698685,"Bombus terrestris_A218_P1","GBIF occurrence",0.577022267255054,1.63055535099576,-1.30266854763031,2.57030816078186
"A218_P1","map_50km_gVelLat",0.505155572082804,1.6228691698685,"Bombus wurflenii_A218_P1","GBIF occurrence",0.632795688753489,1.42420730764225,-0.908705711364746,2.48668491840363
"A218_P1","map_gVelEle_1km",88.7454106226318,101.955997223881,"Bombus lapidarius_A218_P1","GBIF occurrence",88.6090368775557,101.936323170574,0.529917287826538,248.977169799805
"A218_P1","map_gVelEle_1km",88.7454106226318,101.955997223881,"Bombus terrestris_A218_P1","GBIF occurrence",88.5364863338643,101.858184889423,0.508147740364075,248.446026611328
"A218_P1","map_gVelEle_1km",88.7454106226318,101.955997223881,"Bombus wurflenii_A218_P1","GBIF occurrence",88.0318955351389,101.458679180708,0.693136167526245,248.217758178711
"A218_P1","mat_110km_gVelLat",3.28885930708582,4.22976221946569,"Bombus lapidarius_A218_P1","GBIF occurrence",3.35270599636517,4.17757192792927,-0.800267964601517,8.63596868515015
"A218_P1","mat_110km_gVelLat",3.28885930708582,4.22976221946569,"Bombus terrestris_A218_P1","GBIF occurrence",3.60534582100809,4.00975843606814,-0.374999123811722,8.73347339630127
"A218_P1","mat_110km_gVelLat",3.28885930708582,4.22976221946569,"Bombus wurflenii_A218_P1","GBIF occurrence",1.83863087192776,2.78510102284836,-0.96970220208168,4.4982855796814
"A218_P1","mat_1km_gVelLat",0.101779445886188,0.600535805594556,"Bombus lapidarius_A218_P1","GBIF occurrence",0.0930398017409453,0.583989310686866,-0.408727219700813,0.678074449300767
"A218_P1","mat_1km_gVelLat",0.101779445886188,0.600535805594556,"Bombus terrestris_A218_P1","GBIF occurrence",0.0988157007914925,0.597683492954092,-0.42575731575489,0.708597868680954
