"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific","p10_cv_sppspecific","p90_cv_sppspecific"
"A19_P1","map_110km_gVelLat",2.91586821681509,4.64164014957141,"Acer campestre_A19_P1","GBIF occurrence",2.91586821681509,4.64164014957141,-0.52164691388607,9.8917308807373
"A19_P1","map_110km_gVelLat",2.91586821681509,4.64164014957141,"Achillea millefolium_A19_P1","GBIF occurrence",2.91586821681509,4.64164014957141,-0.52164691388607,9.8917308807373
"A19_P1","map_110km_gVelLat",2.91586821681509,4.64164014957141,"Achillea ptarmica_A19_P1","IUCN",2.91586821681509,4.64164014957141,-0.52164691388607,9.8917308807373
"A19_P1","map_110km_gVelLat",2.91586821681509,4.64164014957141,"Achillea ptarmica_A19_P1","GBIF occurrence",2.91586821681509,4.64164014957141,-0.52164691388607,9.8917308807373
"A19_P1","map_110km_gVelLat",2.91586821681509,4.64164014957141,"Adiantum capillus-veneris_A19_P1","GBIF occurrence",2.91586821681509,4.64164014957141,-0.52164691388607,9.8917308807373
"A19_P1","map_110km_gVelLat",2.91586821681509,4.64164014957141,"Adoxa moschatellina_A19_P1","GBIF occurrence",2.91586821681509,4.64164014957141,-0.52164691388607,9.8917308807373
"A19_P1","map_110km_gVelLat",2.91586821681509,4.64164014957141,"Aethusa cynapium_A19_P1","GBIF occurrence",2.91586821681509,4.64164014957141,-0.52164691388607,9.8917308807373
"A19_P1","map_110km_gVelLat",2.91586821681509,4.64164014957141,"Agrimonia eupatoria_A19_P1","GBIF occurrence",2.91586821681509,4.64164014957141,-0.52164691388607,9.8917308807373
"A19_P1","map_110km_gVelLat",2.91586821681509,4.64164014957141,"Agrimonia procera_A19_P1","GBIF occurrence",2.91586821681509,4.64164014957141,-0.52164691388607,9.8917308807373
"A19_P1","map_110km_gVelLat",2.91586821681509,4.64164014957141,"Agrostis capillaris_A19_P1","GBIF occurrence",2.91586821681509,4.64164014957141,-0.52164691388607,9.8917308807373
"A19_P1","map_110km_gVelLat",2.91586821681509,4.64164014957141,"Agrostis stolonifera_A19_P1","IUCN",2.91586821681509,4.64164014957141,-0.52164691388607,9.8917308807373
"A19_P1","map_110km_gVelLat",2.91586821681509,4.64164014957141,"Agrostis stolonifera_A19_P1","GBIF occurrence",2.91586821681509,4.64164014957141,-0.52164691388607,9.8917308807373
"A19_P1","map_110km_gVelLat",2.91586821681509,4.64164014957141,"Aira caryophyllea_A19_P1","GBIF occurrence",2.91586821681509,4.64164014957141,-0.52164691388607,9.8917308807373
"A19_P1","map_110km_gVelLat",2.91586821681509,4.64164014957141,"Aira praecox_A19_P1","GBIF occurrence",2.91586821681509,4.64164014957141,-0.52164691388607,9.8917308807373
"A19_P1","map_110km_gVelLat",2.91586821681509,4.64164014957141,"Ajuga reptans_A19_P1","GBIF occurrence",2.91586821681509,4.64164014957141,-0.52164691388607,9.8917308807373
"A19_P1","map_110km_gVelLat",2.91586821681509,4.64164014957141,"Alchemilla filicaulis_A19_P1","GBIF occurrence",2.91586821681509,4.64164014957141,-0.52164691388607,9.8917308807373
"A19_P1","map_110km_gVelLat",2.91586821681509,4.64164014957141,"Alisma lanceolatum_A19_P1","IUCN",2.91586821681509,4.64164014957141,-0.52164691388607,9.8917308807373
"A19_P1","map_110km_gVelLat",2.91586821681509,4.64164014957141,"Alisma lanceolatum_A19_P1","GBIF occurrence",2.91586821681509,4.64164014957141,-0.52164691388607,9.8917308807373
