"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific","p10_cv_sppspecific","p90_cv_sppspecific"
"B510_P1","map_110km_gVelLat",NA,NA,"Oxalis pes-caprae_B510_P1","GIFT",NA,NA,NA,NA
"B510_P1","map_110km_gVelLat",NA,NA,"Asphodelus fistulosus_B510_P1","GBIF occurrence",NA,NA,NA,NA
"B510_P1","map_110km_gVelLat",NA,NA,"Ferula communis_B510_P1","IUCN",NA,NA,NA,NA
"B510_P1","map_110km_gVelLat",NA,NA,"Ferula communis_B510_P1","GBIF occurrence",NA,NA,NA,NA
"B510_P1","map_1km_gVelLat",0.00524651294125637,0.0640469049332792,"Oxalis pes-caprae_B510_P1","GIFT",0.00512332975277215,0.0639241761385348,-0.0742783740162849,0.0849249973893165
"B510_P1","map_1km_gVelLat",0.00524651294125637,0.0640469049332792,"Asphodelus fistulosus_B510_P1","GBIF occurrence",0.00540699118889777,0.0680724616974586,-0.0801395997405052,0.0903652310371399
"B510_P1","map_1km_gVelLat",0.00524651294125637,0.0640469049332792,"Ferula communis_B510_P1","IUCN",0.00514852256141451,0.0638525742468083,-0.0742173448204994,0.0848960295319557
"B510_P1","map_1km_gVelLat",0.00524651294125637,0.0640469049332792,"Ferula communis_B510_P1","GBIF occurrence",0.00467637795921914,0.0634408447296998,-0.0743414640426636,0.0840538397431374
"B510_P1","map_25km_gVelLat",0.301270163385198,0.206241930936143,"Oxalis pes-caprae_B510_P1","GIFT",0.305196027948775,0.21515730926448,0.0652793876826763,0.616139712929726
"B510_P1","map_25km_gVelLat",0.301270163385198,0.206241930936143,"Asphodelus fistulosus_B510_P1","GBIF occurrence",0.305196027948775,0.21515730926448,0.0652793876826763,0.616139712929726
"B510_P1","map_25km_gVelLat",0.301270163385198,0.206241930936143,"Ferula communis_B510_P1","IUCN",0.305196027948775,0.21515730926448,0.0652793876826763,0.616139712929726
"B510_P1","map_25km_gVelLat",0.301270163385198,0.206241930936143,"Ferula communis_B510_P1","GBIF occurrence",0.305196027948775,0.21515730926448,0.0652793876826763,0.616139712929726
"B510_P1","map_50km_gVelLat",0.294619153564175,0.220586274177889,"Oxalis pes-caprae_B510_P1","GIFT",0.294619153564175,0.220586274177889,0.0698028821498156,0.545735612511635
"B510_P1","map_50km_gVelLat",0.294619153564175,0.220586274177889,"Asphodelus fistulosus_B510_P1","GBIF occurrence",0.294619153564175,0.220586274177889,0.0698028821498156,0.545735612511635
"B510_P1","map_50km_gVelLat",0.294619153564175,0.220586274177889,"Ferula communis_B510_P1","IUCN",0.294619153564175,0.220586274177889,0.0698028821498156,0.545735612511635
"B510_P1","map_50km_gVelLat",0.294619153564175,0.220586274177889,"Ferula communis_B510_P1","GBIF occurrence",0.294619153564175,0.220586274177889,0.0698028821498156,0.545735612511635
"B510_P1","mat_110km_gVelLat",NA,NA,"Oxalis pes-caprae_B510_P1","GIFT",NA,NA,NA,NA
"B510_P1","mat_110km_gVelLat",NA,NA,"Asphodelus fistulosus_B510_P1","GBIF occurrence",NA,NA,NA,NA
"B510_P1","mat_110km_gVelLat",NA,NA,"Ferula communis_B510_P1","IUCN",NA,NA,NA,NA
"B510_P1","mat_110km_gVelLat",NA,NA,"Ferula communis_B510_P1","GBIF occurrence",NA,NA,NA,NA
"B510_P1","mat_1km_gVelLat",-0.0288208237503412,0.138073023691096,"Oxalis pes-caprae_B510_P1","GIFT",-0.0284674187305523,0.137813953765145,-0.195842501521111,0.144332873821259
"B510_P1","mat_1km_gVelLat",-0.0288208237503412,0.138073023691096,"Asphodelus fistulosus_B510_P1","GBIF occurrence",-0.0307553554906628,0.144921470549666,-0.204010829329491,0.157503798604012
"B510_P1","mat_1km_gVelLat",-0.0288208237503412,0.138073023691096,"Ferula communis_B510_P1","IUCN",-0.0283722031994922,0.137702945339892,-0.195671592652798,0.144301283359528
"B510_P1","mat_1km_gVelLat",-0.0288208237503412,0.138073023691096,"Ferula communis_B510_P1","GBIF occurrence",-0.0271759218682791,0.136877762019242,-0.193868246674538,0.145377573370934
