"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific"
"A113_P1","map_25km_gVelLat",0.492596560168929,0.965094555055737,"Columba palumbus_A113_P1","BOTW",0.334200550938288,0.825503225753766
"A113_P1","map_25km_gVelLat",0.492596560168929,0.965094555055737,"Columba palumbus_A113_P1","GBIF occurrence",0.490271643101793,0.965173318205697
"A113_P1","map_25km_gVelLat",0.492596560168929,0.965094555055737,"Corvus corax_A113_P1","BOTW",0.490271643101793,0.965173318205697
"A113_P1","map_25km_gVelLat",0.492596560168929,0.965094555055737,"Corvus corax_A113_P1","GBIF occurrence",0.490271643101793,0.965173318205697
"A113_P1","map_25km_gVelLat",0.492596560168929,0.965094555055737,"Corvus cornix_A113_P1","GBIF occurrence",0.490271643101793,0.965173318205697
"A113_P1","map_25km_gVelLat",0.492596560168929,0.965094555055737,"Cuculus canorus_A113_P1","IUCN",0.490271643101793,0.965173318205697
"A113_P1","map_25km_gVelLat",0.492596560168929,0.965094555055737,"Cuculus canorus_A113_P1","BOTW",0.490271643101793,0.965173318205697
"A113_P1","map_25km_gVelLat",0.492596560168929,0.965094555055737,"Cuculus canorus_A113_P1","GBIF occurrence",0.490271643101793,0.965173318205697
"A113_P1","map_25km_gVelLat",0.492596560168929,0.965094555055737,"Delichon urbicum_A113_P1","IUCN",0.490271643101793,0.965173318205697
"A113_P1","map_25km_gVelLat",0.492596560168929,0.965094555055737,"Delichon urbicum_A113_P1","BOTW",0.490271643101793,0.965173318205697
"A113_P1","map_25km_gVelLat",0.492596560168929,0.965094555055737,"Delichon urbicum_A113_P1","GBIF occurrence",0.490271643101793,0.965173318205697
"A113_P1","map_25km_gVelLat",0.492596560168929,0.965094555055737,"Dendrocopos major_A113_P1","BOTW",0.414344765618167,0.868752244416553
"A113_P1","map_25km_gVelLat",0.492596560168929,0.965094555055737,"Dendrocopos major_A113_P1","GBIF occurrence",0.490271643101793,0.965173318205697
"A113_P1","map_25km_gVelLat",0.492596560168929,0.965094555055737,"Dryocopus martius_A113_P1","BOTW",0.46658728600614,0.915161421521658
"A113_P1","map_25km_gVelLat",0.492596560168929,0.965094555055737,"Dryocopus martius_A113_P1","GBIF occurrence",0.490271643101793,0.965173318205697
"A113_P1","map_25km_gVelLat",0.492596560168929,0.965094555055737,"Emberiza citrinella_A113_P1","BOTW",0.432749021581964,0.927172115248263
"A113_P1","map_25km_gVelLat",0.492596560168929,0.965094555055737,"Emberiza citrinella_A113_P1","GBIF occurrence",0.490271643101793,0.965173318205697
"A113_P1","map_25km_gVelLat",0.492596560168929,0.965094555055737,"Emberiza hortulana_A113_P1","BOTW",0.365675596258438,0.840098189787692
"A113_P1","map_25km_gVelLat",0.492596560168929,0.965094555055737,"Emberiza hortulana_A113_P1","GBIF occurrence",0.490271643101793,0.965173318205697
"A113_P1","map_25km_gVelLat",0.492596560168929,0.965094555055737,"Emberiza rustica_A113_P1","IUCN",0.437820349661832,0.886487839011043
"A113_P1","map_25km_gVelLat",0.492596560168929,0.965094555055737,"Emberiza rustica_A113_P1","BOTW",0.437820349661832,0.886487839011043
"A113_P1","map_25km_gVelLat",0.492596560168929,0.965094555055737,"Emberiza rustica_A113_P1","GBIF occurrence",0.490271643101793,0.965173318205697
"A113_P1","map_25km_gVelLat",0.492596560168929,0.965094555055737,"Emberiza schoeniclus_A113_P1","IUCN",0.490271643101793,0.965173318205697
